                 BEST x|                 CURR x|
     2.0462943893909724|    -3.2987461388962593|
     2.0462943893909724|     -3.172578223907349|
     2.0462943893909724|     3.6580055665583817|
     2.0462943893909724|     -4.316814377264199|
     2.0462943893909724|     -3.241706290786981|
     2.0462943893909724|      -4.84724438218816|
     2.0462943893909724|    -1.5222475701381555|
     2.0462943893909724|     2.4865278511428066|
     2.0462943893909724|    -3.2665204709094544|
     2.0462943893909724|     -2.955855064317978|
     2.0462943893909724|     3.9420665584244965|
     2.0462943893909724|     3.6473069615735265|
     2.0462943893909724|   -0.10205677648497424|
     2.0462943893909724|    -3.5496087638377904|
     2.0462943893909724|    -2.8935121800919927|
     2.0462943893909724|     -3.367955409807107|
     2.0462943893909724|     1.0412382785861443|
     2.0462943893909724|    -3.9012571048531166|
     2.0462943893909724|     2.5696962067464426|
     2.0462943893909724|     2.1052680845297225|
     2.0462943893909724|     1.7161789199636814|
     2.0462943893909724|      1.514999572700304|
     2.0462943893909724|     0.5055851347073093|
     2.0462943893909724|     0.7011439649140572|
     2.0462943893909724|     1.0186255470436754|
     2.0462943893909724|     1.1772669629214367|
     2.0462943893909724|      1.210550609702414|
     2.0462943893909724|     0.9831684668848855|
     2.0462943893909724|      0.814349366395676|
     2.0462943893909724|     -2.167545895368719|
     2.0462943893909724|    -2.0636271873226653|
     2.0462943893909724|      1.865035583524163|
     2.0462943893909724|      2.218054586169788|
     2.0462943893909724|    0.18157408827839028|
     2.0462943893909724|    -1.5266103471039436|
     2.0462943893909724|      2.522042148880259|
     2.0462943893909724|      1.713083372800753|
     2.0462943893909724|      1.713083372800753|
     2.0462943893909724|      -1.77355338199783|
     2.0462943893909724|      4.691937104014649|
     2.0462943893909724|     -1.219915140823593|
     2.0462943893909724|      2.201365701272157|
     2.0462943893909724|     -4.534773896822106|
     2.0462943893909724|     0.8399663346319635|
     2.0462943893909724|    -3.8989127715966934|
     2.0462943893909724|    -3.9709586822706298|
     2.0462943893909724|      -4.24896348698467|
     2.0462943893909724|      2.519048957280873|
     2.0462943893909724|     -4.309831241174082|
     2.0462943893909724|      3.206270893412622|
     2.0462943893909724|     0.8525117764149739|
     2.0462943893909724|     0.8525117764149739|
     2.0462943893909724|     1.0006565156571026|
     2.0462943893909724|     3.5166857295986507|
     2.0462943893909724|      3.159991644156209|
     2.0462943893909724|       3.63904104774264|
     2.0462943893909724|     1.4705197227507973|
     2.0462943893909724|     1.8879451107902223|
     2.0462943893909724|    -2.5789805996345008|
     2.0462943893909724|    -2.5789805996345008|
     2.0462943893909724|    -2.7334168172723894|
     2.0462943893909724|      1.200388520346185|
     2.0462943893909724|     -4.892840994716155|
     2.0462943893909724|     -4.549342983408015|
     2.0462943893909724|     0.9062548154457604|
     2.0462943893909724|     1.2563236630181178|
     2.0462943893909724|     0.9308983827122419|
     2.0462943893909724|      2.873063708185949|
     2.0462943893909724|      2.873063708185949|
     2.0462943893909724|     1.2002110172873204|
     2.0462943893909724|     0.7970531288853078|
     2.0462943893909724|     1.0276877920912886|
     2.0462943893909724|     1.0276877920912886|
     2.0462943893909724|      1.958783614752794|
     2.0462943893909724|    -2.2997577970914795|
     2.0462943893909724|     -3.765018399657901|
     2.0462943893909724|    -0.7466960780136969|
     2.0462943893909724|      1.405083655320376|
     2.0462943893909724|    -2.7993121402389773|
     2.0462943893909724|     -3.061639047279047|
     2.0462943893909724|     1.6555306026286924|
     2.0462943893909724|     3.7406824430531795|
     2.0462943893909724|     4.1592981634647765|
     2.0462943893909724|    -1.6831314652226572|
    -2.1523871532442573|    -2.1523871532442573|
    -2.1523871532442573|     -4.302620066447779|
    -2.1523871532442573|     -4.389231975521518|
    -2.1523871532442573|     -4.382131332362182|
    -2.1523871532442573|     -4.628504220105393|
    -2.1523871532442573|    -1.4556413768342615|
    -2.1523871532442573|     -3.295947171893976|
    -2.1523871532442573|    -1.7015204445008916|
    -2.1523871532442573|     -2.554817151969492|
    -2.1523871532442573|    -3.0509992685387677|
    -2.1523871532442573|    -3.2595381506922387|
    -2.1523871532442573|    -3.2595381506922387|
    -2.1523871532442573|    -3.6830312799523846|
    -2.1523871532442573|    -0.9210293802724534|
    -2.1523871532442573|    -1.0950052590304784|
    -2.1523871532442573|    -0.8967113542018377|
    -2.1523871532442573|     -1.238025776424724|
    -2.1523871532442573|    -0.9777294077001176|
    -2.1523871532442573|    -0.7806307228314807|
    -2.1523871532442573|     2.8058342862682792|
    -2.1523871532442573|    0.07171931284839772|
    -2.1523871532442573|     -0.147790050248514|
    -2.1523871532442573|    0.26039424840655967|
    -2.1523871532442573|    -2.9509068805157925|
    -2.1523871532442573|    -2.5805357475499564|
    -2.1523871532442573|     3.8293665648813615|
    -2.1523871532442573|      4.494048161728774|
    -2.1523871532442573|      4.816608533476223|
    -2.1523871532442573|      4.804949101049968|
    -2.1523871532442573|    -1.4215143830887875|
    -2.1523871532442573|    -0.4244602300919551|
    -2.1523871532442573|    -0.4244602300919551|
    -2.1523871532442573|      3.589995099786151|
    -2.1523871532442573|     1.3758406867000925|
    -2.1523871532442573|    0.35502282687405096|
    -2.1523871532442573|      2.815015639155261|
    -2.1523871532442573|      2.815015639155261|
    -2.1523871532442573|     -2.797703534423074|
    -2.1523871532442573|     -2.797703534423074|
    -2.1523871532442573|      2.093514865966072|
    -2.1523871532442573|      2.093514865966072|
    -2.1523871532442573|     -3.599993379146472|
    -2.1523871532442573|     -2.419763967770343|
    -2.1523871532442573|     -3.981434007682733|
    -2.1523871532442573|    -2.3661980647597236|
    -2.1523871532442573|    -2.1760278504187056|
    -2.1523871532442573|    0.24701297645775533|
    -2.1523871532442573|      1.665634298280616|
    -2.1523871532442573|     -2.462088188965559|
    -2.1523871532442573|     1.1258712573830536|
    -2.1523871532442573|    -1.3004204442858027|
    -2.1523871532442573|     -1.369253488898597|
    -2.1523871532442573|    -1.4266238138068026|
    -2.1523871532442573|   -0.40851571736739345|
    -2.1523871532442573|   -0.32466001922359844|
    -2.1523871532442573|     -3.686230449379071|
    -2.1523871532442573|    -3.7499460176375297|
    -2.1523871532442573|    -3.7499460176375297|
    -2.1523871532442573|     -4.138712215007639|
    -2.1523871532442573|     3.3422883594067603|
    -2.1523871532442573|    -2.2105639048802264|
    -2.1523871532442573|      3.298627950844706|
    -2.1523871532442573|     3.3154124820942488|
    -2.1523871532442573|      -3.81266504503753|
    -2.1523871532442573|     1.4760477614000855|
    -2.1523871532442573|     1.9219393239619795|
    -2.1523871532442573|    -0.8706575153574727|
    -2.1523871532442573|      4.444444019044235|
    -2.1523871532442573|      4.112941505895201|
    -2.1523871532442573|     0.2601459392015464|
    -2.1523871532442573|     3.3488268637655594|
    -2.1523871532442573|      3.369393726708938|
    -2.1523871532442573|     2.9073551652668006|
    -2.1523871532442573|       2.61952330425968|
    -2.1523871532442573|     1.6150520802862207|
    -2.1523871532442573|     1.6150520802862207|
    -2.1523871532442573|      2.037565792721716|
    -2.1523871532442573|     -0.501076355573769|
    -2.1523871532442573|    -0.8163963614960784|
    -2.1523871532442573|    -0.9257548407702677|
    -2.1523871532442573|     0.7137013176308349|
    -2.1523871532442573|     -3.642289830832702|
    -2.1523871532442573|      2.488582291409535|
    -2.1523871532442573|      2.488582291409535|
    -2.1523871532442573|      2.958035208870033|
    -2.1523871532442573|      2.958035208870033|
    -2.1523871532442573|     1.1023561335382954|
    -2.1523871532442573|      1.320063007302406|
    -2.1523871532442573|      2.822339192992878|
    -2.1523871532442573|      1.333234627277954|
    -2.1523871532442573|    -1.3266349808576283|
    -2.1523871532442573|     2.4184199132207578|
    -2.1523871532442573|     2.2129943514111923|
    -2.1523871532442573|     -3.054893625622438|
    -2.1523871532442573|    -3.5497488506742294|
    -2.1523871532442573|     1.1310055024188799|
    -2.1523871532442573|      4.685532154132622|
    -2.1523871532442573|       4.35112638642071|
    -2.1523871532442573|     -4.877696975414198|
    -2.1523871532442573|    -3.7066834341555808|
    -2.1523871532442573|    -1.1858407329274465|
    -2.1523871532442573|    -0.8570911017634469|
    -2.1523871532442573|    -0.8570911017634469|
    -2.1523871532442573|    -1.4750670085541886|
    -2.1523871532442573|    -1.4750670085541886|
    -2.1523871532442573|    -1.9044255619524932|
    -2.1523871532442573|     0.2822212055789368|
    -2.1523871532442573|    -2.5418623146397845|
    -2.1523871532442573|     -4.744931889637512|
    -2.1523871532442573|     1.9265394781048357|
    -2.1523871532442573|    -2.7413208414001513|
    -2.1523871532442573|     1.7039214703650982|
    -2.1523871532442573|     1.7039214703650982|
    -2.1523871532442573|     1.7039214703650982|
    -2.1523871532442573|     -3.699070654448904|
    -2.1523871532442573|   -0.11557554856396113|
    -2.1523871532442573|    -0.4137337707278902|
    -2.1523871532442573|     -2.274026294067352|
    -2.1523871532442573|     0.4715399088238552|
    -2.1523871532442573|    0.31185589580484163|
    -2.1523871532442573|       4.27987887790257|
    -2.1523871532442573|     0.2722597978659156|
    -2.1523871532442573|    -3.2370389577194425|
    -2.1523871532442573|    -0.9166004243043977|
    -2.1523871532442573|    -0.7260979150635186|
    -2.1523871532442573|     0.5818289398944287|
    -2.1523871532442573|     0.5818289398944287|
    -2.1523871532442573|     0.5818289398944287|
    -2.1523871532442573|     0.5818289398944287|
    -2.1523871532442573|     0.6044979648545814|
    -2.1523871532442573|     -4.198701345745338|
    -2.1523871532442573|      3.502816683522017|
    -2.1523871532442573|      3.965957880217129|
    -2.1523871532442573|     0.3290714622493027|
    -2.1523871532442573|     0.3290714622493027|
    -2.1523871532442573|      1.709050651486189|
    -2.1523871532442573|    -4.1442592178523565|
    -2.1523871532442573|     -2.200065466656426|
    -2.1523871532442573|     -2.200065466656426|
    -2.1523871532442573|     -2.200065466656426|
    -2.1523871532442573|    -2.5319466864566276|
    -2.1523871532442573|     1.0427566235268166|
    -2.1523871532442573|     1.0427566235268166|
    -2.1523871532442573|    -2.9503574204696115|
    -2.1523871532442573|     0.9435396396604983|
    -2.1523871532442573|   -0.22150876105774842|
    -2.1523871532442573|     0.8873055689663811|
    -2.1523871532442573|     -1.649576491513459|
    -2.1523871532442573|      4.519031570286721|
    -2.1523871532442573|      4.519031570286721|
    -2.1523871532442573|     4.9734058443124445|
    -2.1523871532442573|    -0.7753984161312051|
    -2.1523871532442573|    -0.9973492231255735|
    -2.1523871532442573|    -0.8051199827218342|
    -2.1523871532442573|     -4.666666743517048|
    -2.1523871532442573|     -4.666666743517048|
    -2.1523871532442573|      4.002375336785473|
    -2.1523871532442573|      4.002375336785473|
    -2.1523871532442573|      4.457641805213594|
    -2.1523871532442573|      4.544310418045055|
    -2.1523871532442573|     4.7832071534929606|
    -2.1523871532442573|    -3.7754481179440402|
    -2.1523871532442573|      4.426788997297045|
    -2.1523871532442573|    -3.0462550767045595|
    -2.1523871532442573|    -1.9370828845874999|
    -2.1523871532442573|    -3.2866350392697177|
    -2.1523871532442573|     -3.675083728832905|
    -2.1523871532442573|     -3.675083728832905|
    -2.1523871532442573|     -3.314868856878409|
    -2.1523871532442573|    -2.6636952020750106|
    -2.1523871532442573|    -2.6409934504520125|
    -2.1523871532442573|     -2.237093781216627|
    -2.1523871532442573|     -2.085694090698045|
    -2.1523871532442573|    -2.2243851838997197|
    -2.1523871532442573|    -2.2243851838997197|
    -2.1523871532442573|    -1.8133288053500805|
    -2.1523871532442573|    -1.3982481435056093|
    -2.1523871532442573|     2.6503744520344004|
    -2.1523871532442573|      2.916417977133001|
    -2.1523871532442573|     2.9814764769334183|
    -2.1523871532442573|    -1.9338223078871009|
    -2.1523871532442573|     -4.590544176749255|
    -2.1523871532442573|     3.4876641478944137|
    -2.1523871532442573|     3.5694496582680846|
    -2.1523871532442573|     0.5594610937965623|
    -2.1523871532442573|    -3.1271766473313036|
    -2.1523871532442573|     0.6310774875253058|
    -2.1523871532442573|     0.5229760264031089|
    -2.1523871532442573|     -2.685221705862455|
    -2.1523871532442573|     -2.475366254675917|
    -2.1523871532442573|    -1.1429162022528558|
    -2.1523871532442573|    -1.1429162022528558|
    -2.1523871532442573|    -1.5241183798905336|
    -2.1523871532442573|    -1.4519856195760155|
    -2.1523871532442573|   -0.27918714752861984|
    -2.1523871532442573|      4.285408904966905|
    -2.1523871532442573|     3.5382816579925223|
    -2.1523871532442573|      3.530704466339703|
    -2.1523871532442573|    -1.0287029439707807|
    -2.1523871532442573|     -3.567202624532303|
    -2.1523871532442573|    -3.4224164434059934|
    -2.1523871532442573|    -0.5464820315579395|
    -2.1523871532442573|     0.9472805979415755|
    -2.1523871532442573|     2.4950143356700893|
    -2.1523871532442573|     1.4968721559544482|
    -2.1523871532442573|     0.3102208848034813|
    -2.1523871532442573|    -2.8100621552900398|
    -2.1523871532442573|      1.632503702052789|
    -2.1523871532442573|     1.4059149746056931|
    -2.1523871532442573|     1.2724402994485273|
    -2.1523871532442573|     -2.297533984024197|
    -2.1523871532442573|    -1.8750514317584823|
    -2.1523871532442573|    -1.8750514317584823|
    -2.1523871532442573|    -1.9720385579419388|
    -2.1523871532442573|     -0.915917417440614|
    -2.1523871532442573|     -1.368958047405413|
    -2.1523871532442573|     -0.879463907743051|
    -2.1523871532442573|      2.153306322367335|
    -2.1523871532442573|     -1.456521583106849|
    -2.1523871532442573|     -1.456521583106849|
    -2.1523871532442573|    -1.0901462185008632|
    -2.1523871532442573|    -1.0901462185008632|
    -2.1523871532442573|    -1.5837798893488535|
    -2.1523871532442573|      4.482216401717116|
    -2.1523871532442573|     -3.510587884530244|
    -2.1523871532442573|     3.2723107187402185|
    -2.1523871532442573|     2.4908753530426084|
    -2.1523871532442573|     0.7712079213664378|
    -2.1523871532442573|     0.7712079213664378|
    -2.1523871532442573|     0.7712079213664378|
    -2.1523871532442573|     0.9582826843520114|
    -2.1523871532442573|     1.3558689030414222|
    -2.1523871532442573|     1.4446264599097012|
    -2.1523871532442573|      1.156502784157933|
    -2.1523871532442573|    -1.8041723014827027|
    -2.1523871532442573|    -1.8041723014827027|
    -2.1523871532442573|     0.5338682040894174|
    -2.1523871532442573|     0.5601403474713349|
    -2.1523871532442573|     1.0598775977134771|
    -2.1523871532442573|     1.2166504510258536|
    -2.1523871532442573|     1.8091451785473813|
    -2.1523871532442573|     2.0426993371300837|
    -2.1523871532442573|     0.9764141071089885|
    -2.1523871532442573|    -0.8956341853143881|
    -2.1523871532442573|      0.460505081342073|
    -2.1523871532442573|   0.007646073614809623|
    -2.1523871532442573|     1.8484107979086417|
    -2.1523871532442573|     1.8484107979086417|
    -2.1523871532442573|     1.7139305923398123|
    -2.1523871532442573|     0.9363282952156782|
    -2.1523871532442573|     0.9363282952156782|
    -2.1523871532442573|     0.6947088799279245|
    -2.1523871532442573|      -4.35672074039547|
    -2.1523871532442573|    -2.0511503982962145|
    -2.1523871532442573|     -0.717063481108756|
    -2.1523871532442573|    -0.5392438048332053|
    -2.1523871532442573|     3.0668366847734347|
    -2.1523871532442573|    -1.1434494222885414|
    -2.1523871532442573|      3.330292386028354|
    -2.1523871532442573|    -1.8245157584914917|
    -2.1523871532442573|     0.9242515930977282|
    -2.1523871532442573|     0.6413621007225341|
    -2.1523871532442573|     -4.952610753645329|
    -2.1523871532442573|     1.8821492358558363|
    -2.1523871532442573|     2.7190094789806354|
    -2.1523871532442573|     -4.083475332671817|
    -2.1523871532442573|     -4.083475332671817|
    -2.1523871532442573|     -2.272548715490105|
    -2.1523871532442573|      -2.37716685215984|
    -2.1523871532442573|      -2.37716685215984|
    -2.1523871532442573|      -2.37716685215984|
    -2.1523871532442573|     1.2036675526389242|
    -2.1523871532442573|     0.7043699895203941|
    -2.1523871532442573|      0.570912512047082|
    -2.1523871532442573|     3.2190241247658005|
    -2.1523871532442573|     2.7234112047046635|
    -2.1523871532442573|    0.40958887624741536|
    -2.1523871532442573|      1.681934792176949|
    -2.1523871532442573|      1.681934792176949|
    -2.1523871532442573|      1.681934792176949|
    -2.1523871532442573|    -1.8304979282982927|
    -2.1523871532442573|    -1.8304979282982927|
    -2.1523871532442573|      2.574184680152724|
    -2.1523871532442573|     0.9986641474357558|
    -2.1523871532442573|    -1.0691785747505844|
    -2.1523871532442573|    -1.1474897672957463|
    -2.1523871532442573|     -1.092963208248431|
    -2.1523871532442573|       3.12555838134716|
    -2.1523871532442573|     3.3268154278504483|
    -2.1523871532442573|     -4.470194495412033|
    -2.1523871532442573|    -3.4687223149052473|
    -2.1523871532442573|    -3.4687223149052473|
    -2.1523871532442573|       2.01278110544086|
    -2.1523871532442573|     0.6855078443451639|
    -2.1523871532442573|    -1.2121793521548394|
    -2.1523871532442573|    -1.8587704401862268|
    -2.1523871532442573|    -1.8587704401862268|
    -2.1523871532442573|     1.8107482180748589|
    -2.1523871532442573|      2.209366839867074|
    -2.1523871532442573|      2.209366839867074|
    -2.1523871532442573|    -0.6692405936501657|
    -2.1523871532442573|     -4.027835324069363|
    -2.1523871532442573|      2.824939666585329|
    -2.1523871532442573|    -1.5937742379017381|
    -2.1523871532442573|    -1.5937742379017381|
    -2.1523871532442573|      4.658870626291478|
    -2.1523871532442573|     1.6321140868450161|
    -2.1523871532442573|     1.6321140868450161|
    -2.1523871532442573|     1.6321140868450161|
    -2.1523871532442573|     1.6622494736066669|
    -2.1523871532442573|     1.6622494736066669|
    -2.1523871532442573|     0.7213479698721468|
    -2.1523871532442573|     0.5761090585671786|
    -2.1523871532442573|    -2.2438855500931387|
    -2.1523871532442573|    -1.9466052503316145|
    -2.1523871532442573|    -1.9466052503316145|
    -2.1523871532442573|    -1.9211789579448832|
    -2.1523871532442573|    -1.9211789579448832|
    -2.1523871532442573|    -1.9211789579448832|
    -2.1523871532442573|    -0.2586777132248699|
    -2.1523871532442573|    0.18533854782021386|
    -2.1523871532442573|  -0.027593501138227228|
    -2.1523871532442573|  -0.027593501138227228|
    -2.1523871532442573|     2.5726698813884807|
    -2.1523871532442573|     2.8777212984743326|
    -2.1523871532442573|     2.8777212984743326|
    -2.1523871532442573|   -0.00495012423718677|
    -2.1523871532442573|     3.3427090130922608|
    -2.1523871532442573|      3.244351458937427|
    -2.1523871532442573|    -2.4264273293571748|
    -2.1523871532442573|     1.6233042253296501|
    -2.1523871532442573|     1.5645223905175707|
    -2.1523871532442573|     2.4663597690925148|
    -2.1523871532442573|     2.4983197809141036|
    -2.1523871532442573|     2.4983197809141036|
    -2.1523871532442573|      2.868140146455847|
    -2.1523871532442573|     0.3026330358291327|
    -2.1523871532442573|    -1.9674172793049505|
    -2.1523871532442573|    -0.2456541033299251|
    -2.1523871532442573|     -2.019803192441809|
    -2.1523871532442573|     -2.019803192441809|
    -2.1523871532442573|     -2.019803192441809|
    -2.1523871532442573|     2.0322751008941875|
    -2.1523871532442573|     2.0322751008941875|
    -2.1523871532442573|     2.0322751008941875|
    -2.1523871532442573|     2.0322751008941875|
    -2.1523871532442573|     2.0313677054346684|
    -2.1523871532442573|    -3.7173369648730805|
    -2.1523871532442573|      1.467698275979128|
    -2.1523871532442573|     1.2410048800369142|
    -2.1523871532442573|     1.6681542322481286|
    -2.1523871532442573|    -0.9698002348668533|
    -2.1523871532442573|      1.245607062543579|
    -2.1523871532442573|    -1.2217617699867156|
    -2.1523871532442573|    -1.4656487786084205|
    -2.1523871532442573|    -1.4656487786084205|
    -2.1523871532442573|    -1.4656487786084205|
    -2.1523871532442573|    -1.4656487786084205|
    -2.1523871532442573|    -1.4656487786084205|
    -2.1523871532442573|     -2.872554001685174|
    -2.1523871532442573|     -2.972832138211242|
    -2.1523871532442573|     -2.972832138211242|
    -2.1523871532442573|     -2.984869667287701|
    -2.1523871532442573|     -2.984869667287701|
    -2.1523871532442573|    -3.4793880930929544|
    -2.1523871532442573|     -2.608564452426706|
    -2.1523871532442573|     -1.735565280823078|
    -2.1523871532442573|     -1.735565280823078|
    -2.1523871532442573|    -1.7089193122904078|
    -2.1523871532442573|    -1.7089193122904078|
    -2.1523871532442573|    -1.7089193122904078|
    -2.1523871532442573|     -2.884729646618837|
