              ACCEPT PB|Control-G?|            TEMPERATURE|                DENSITY|ACTUAL#MARKOV|                 BEST y|                 CURR y|                 BEST x|                 CURR x|                BEST x2|                CURR x2|                BEST x3|                CURR x3|
                    0.0|       0.0|               1.5E-323|   9.605675529809066E-4|           30|     0.5094599298216422|     0.5102591670649437|    -0.8580481839258747|    -0.5194525575693865|    -0.5478730470490774|    -0.5662673091857557|     -1.083546112226602|    -0.7552943286600147|
                    0.0|       0.0|               1.5E-323|   8.778493281020872E-4|           30|     0.5093075501785367|     0.5101356233660694|    -0.8397850943264731|    -0.6905944053453861|    -0.7154575922888116|    -0.5558456757816255|     -1.005964955881535|    -1.0454303380899668|
                    0.0|       0.0|               1.5E-323|   9.742489684005928E-4|           30|     0.5094579444263889|     0.5101877722434303|     -0.990723909612824|     -0.919640552444422|    -0.7832978438910618|    -0.8524954191653531|    -0.6447899836351092|    -0.7471565006310303|
                    0.0|       0.0|               2.0E-323|   9.935904722251365E-4|           30|     0.5094750442288265|     0.5103665947424658|    -0.9052080912714338|    -0.8802858052801781|    -1.0182042149239185|    -0.9559689514831167|    -0.7039749164132301|    -0.7901582278281667|
                    0.0|       0.0|               1.0E-323|   9.645591751907823E-4|           30|     0.5092723062290396|     0.5101244581708586|    -0.7777100048513035|    -0.6971555369533431|     -0.882397694989153|    -0.5443879592112693|    -0.5699629624590681|    -0.6358152701208368|
                    0.0|       0.0|               1.0E-323|    9.37948130898647E-4|           30|     0.5094080872645943|     0.5101036904656622|    -0.6960748723176682|    -0.6046296977920269|    -0.8486071720111183|    -0.5678006487094933|    -1.0349040598041181|    -0.9032640393331759|
                    0.0|       0.0|               1.0E-323|    9.97878738589586E-4|           30|     0.5092954220890404|      0.509841984947031|     -0.881062077531318|    -0.8849277699277556|    -0.9216909589621718|    -0.7646202056608808|    -0.6915224385369965|    -1.0310237825340218|
                    0.0|       1.0|               1.0E-323|   9.741970689387536E-4|           30|     0.5096099638771745|     0.5103268386069293|    -0.6354676166977451|    -0.7686196077802825|    -0.5576472914251172|    -0.5563003888146769|    -0.7590475358063362|    -0.7668219150349334|
                    0.0|       0.0|               1.5E-323|   9.990870343339342E-4|           30|     0.5092684218240786|     0.5101837939609728|    -0.5696366211756436|    -0.6753050609086648|    -1.0095412422965486|    -0.7411357118033108|    -0.7323312726836153|    -0.9440404142149119|
                    0.0|       0.0|               1.0E-323|   9.687702251341967E-4|           30|     0.5092328345740227|     0.5094709887055553|     -0.722822706478669|    -0.7358178574080168|    -0.5143466106785257|    -0.8806044723828905|     -0.894969211164824|    -0.7836895385058313|
                    0.0|       0.0|               1.0E-323|   8.964624561669243E-4|           30|     0.5092706608142195|     0.5101671232703864|     -0.533593379374095|    -0.8510754774320906|    -0.7007974533596881|    -0.9158017326413503|    -0.6870621139998461|    -0.7025596361630375|
                    1.0|       1.0|               1.5E-323|   9.448460304477546E-4|           30|     0.5094007511998451|     0.5103432162182657|     -0.629325171962571|     -0.789270203293688|    -0.7894320014153844|    -0.9351293141353432|    -0.4863843338442859|     -0.579818432845226|
                    1.0|       1.0|               1.0E-323|   9.602798065653229E-4|           30|      0.509397212936219|     0.5100499750487819|    -0.5091448375960581|    -0.8080633466405016|    -0.7308269248313566|      -0.58973976805372|    -0.9139920897306113|    -0.8181891998689126|
                    0.0|       0.0|               1.0E-323|    9.52352989793237E-4|           30|     0.5092848690471432|     0.5101107099512423|     -0.999138650167505|    -0.9037265462387671|    -0.9550957934182159|    -0.6288744148385274|    -0.9146251878793923|    -0.8272558519962532|
                    0.0|       1.0|               1.0E-323|   9.397824435315449E-4|           30|      0.509258356334624|     0.5100455682742759|    -0.8421315064159418|     -0.611475288656586|    -0.9036920521985603|    -1.0102653375223722|    -0.7496330685990893|    -0.6145028304833029|
                    0.0|       0.0|               1.0E-323|   9.465828037269475E-4|           30|     0.5095033235725446|     0.5102847324640665|    -0.8819245710726531|    -0.6880029324228518|    -0.5432301882142394|     -0.581909031855935|    -0.7263988841614115|    -0.7375884200690159|
                    0.0|       0.0|               1.0E-323|   9.016872175002799E-4|           30|     0.5092912665095495|     0.5100433818128547|    -0.8250740529673632|    -0.5047808530965607|    -0.5717189109641629|    -0.6851510105611824|    -0.6410514872942303|    -0.6485148464435637|
                    0.0|       0.0|               1.0E-323|   9.241123934791151E-4|           30|     0.5092969627094566|     0.5102210751029357|    -0.5039288157372257|   -0.48755861033915315|    -0.5448759299271306|    -0.6488485416790841|     -0.984436439008773|    -0.7911594751935449|
                    0.0|       0.0|               2.0E-323|   9.968095451478032E-4|           30|     0.5095031826055716|     0.5104999921507194|    -0.5232998562485693|    -0.9307813538338652|    -0.5081279833222585|    -0.5682996023085305|     -1.067165586607887|    -1.0243105134721364|
                    0.0|       0.0|               1.5E-323|   9.366743569649838E-4|           30|     0.5092649403382921|      0.510201614695257|    -0.8855994228096775|    -0.9046464387153053|    -0.8733486979937366|    -0.7136406177394508|     -0.969869248524255|    -0.5586304878382402|
                    0.0|       1.0|               1.5E-323|   9.954143074526467E-4|           30|     0.5092751227549208|     0.5101558205593806|    -0.9761256802990603|    -1.0218683756740472|   -0.49234346652693595|    -0.5974942561921002|    -0.9795238678909037|    -0.7046702942510668|
                    0.0|       0.0|               1.5E-323|   9.326748578919464E-4|           30|     0.5093060417335757|     0.5099042625130714|    -0.7529597845383702|    -0.9262757766674168|    -0.6983950832386732|    -0.5481613672394232|    -0.7395287744474521|     -0.610365387231292|
                    0.0|       1.0|               1.0E-323|   9.790798447457671E-4|           30|     0.5093665373788019|     0.5099809575639203|      -0.85022559369319|    -1.0689447599935198|     -0.662250360650811|    -0.6837807133269997|    -0.6573654395597484|    -0.8843008812193214|
                    0.0|       0.0|               2.0E-323|   9.749323005212585E-4|           30|     0.5093500456338007|     0.5096991517678775|    -0.5495056507817795|    -0.6135472014062657|    -0.8932169483498851|    -1.0102317965159227|    -0.9339510759456711|    -0.9121887607768153|
                    1.0|       1.0|               1.5E-323|     9.7684555646671E-4|           30|     0.5093288724294662|     0.5102789710766105|    -0.6175837044330266|    -1.0504970435332481|    -0.9077004100978732|     -0.834655796032471|    -0.9768880540603004|     -1.093917664180543|
                    0.0|       0.0|               1.0E-323|   9.791559120408966E-4|           30|     0.5092429971254706|     0.5099697310847713|    -0.9107322742752615|    -0.9696710772462167|    -0.9732049215498613|    -0.6696231968196895|     -1.005816595272986|    -0.9876905744060034|
                    0.0|       0.0|               1.0E-323|   9.978494854776532E-4|           30|     0.5094506668323686|     0.5095769973634579|     -0.879107709615961|    -0.8372830602312413|     -0.681776771151201|    -0.5897494804899444|    -0.7054907598125826|    -1.0255320731615996|
                    0.0|       0.0|               1.0E-323|   9.679530956372417E-4|           30|      0.509292426737439|     0.5094721639849671|    -0.5647193571575482|    -0.5937860181921564|    -1.0718028514565805|    -0.7402970463541381|     -0.772506846186052|    -0.6728868971338655|
                    0.0|       0.0|               1.0E-323|   8.821964454635012E-4|           30|     0.5093227446384598|      0.509924610265357|    -0.5784507861504444|    -0.5243605141206225|    -0.8174632304334084|    -0.8256044989692519|       -0.5357607144443|    -0.5871559700066438|
                    0.0|       0.0|           1.96516E-318|   9.627997824570578E-4|           30|     0.5339414303091292|     0.5343950884614219|    -0.8019222598203979|    -1.0759228132525664|    -0.6961168940525273|    -1.0171967745221915|      2.500039968763902|      2.632776702864674|
                    0.0|       0.0|               1.5E-323|    9.78665808841761E-4|           30|      0.509222230436418|      0.509707079001471|    -0.8149370886150431|    -0.9943346120923371|    -0.9134843513654374|    -0.7629663470151431|    -0.7765616490535054|    -0.6470353892374752|
                    0.0|       0.0|               1.0E-323|   9.973115338830496E-4|           30|     0.5093130857026322|     0.5103103972365153|    -0.7099654018015891|    -0.7457760730557879|    -0.5987325778781936|    -0.7574382682017609|    -0.5885132496446388|    -0.5088620788233309|
                    0.0|       1.0|               2.0E-323|   9.009884651027811E-4|           30|     0.5093176008639813|     0.5097472863098182|    -0.9288946954944526|    -0.8105584727383714|    -0.9494131136742303|    -1.0536448977545576|    -0.6767049378676283|    -1.0379712381696637|
                    0.0|       0.0|               2.0E-323|   9.800849763983432E-4|           30|     0.5093353775646405|     0.5103154625410389|    -0.6806341571141634|    -0.5214082737073529|    -0.5913282334239638|    -0.5084359976234938|    -1.0043354632210666|    -0.7209885629586898|
                    0.0|       0.0|               1.0E-323|   9.621484666026969E-4|           30|      0.509211373167413|     0.5101202552607749|    -0.9117905598511689|    -1.0278027234503395|     -1.047028319500433|    -0.6830314727781952|    -0.7761226819256541|    -0.5624448472207562|
                    0.0|       0.0|               1.0E-323|   9.325355404037339E-4|           30|     0.5093858158324307|     0.5102383229885399|    -0.6705621559718555|    -0.6656734864429354|    -0.6312791418661068|    -0.9220393174825299|    -0.6400317043270056|    -0.9945278555111068|
                    0.0|       0.0|               1.0E-323|   9.820877825761354E-4|           30|     0.5093547020632374|     0.5102241712638302|    -0.7159536367245778|    -0.9390064194330539|    -0.9681515677954906|    -0.7600625086105508|    -0.5375291354565022|    -0.9174672469707348|
                    0.0|       0.0|               1.5E-323|   9.787278471351524E-4|           30|     0.5093865918268938|     0.5099975529204992|    -0.7165185988201082|    -0.8346586316692051|    -0.9671606990093402|    -0.9952730192361363|    -0.9165821148749769|    -0.9224790784554449|
                    0.0|       1.0|               1.5E-323|   9.721153521320414E-4|           30|     0.5094817663523996|     0.5101869850348959|    -0.9373431849708196|    -0.8115116109957035|     -0.575846278843362|     -1.055544623937291|    -0.9323314085838597|    -0.7464367670867915|
                    0.0|       0.0|               1.0E-323|   9.844080202283667E-4|           30|     0.5094663811483937|     0.5097211530790178|    -0.6530422690963695|    -0.6257974016956886|     -1.012583819479841|    -1.0714593003953403|    -0.6163185250669139|    -0.6856441803143372|
                    0.0|       0.0|               1.5E-323|   9.963320541077625E-4|           30|     0.5093295752647942|      0.510152142087851|    -0.8698124384450012|    -0.5828477886698602|     -0.599214772786693|    -0.8776951760014717|    -0.8325317842258908|    -0.9436494050881616|
                    0.0|       0.0|               1.0E-323|    9.77622310839088E-4|           30|     0.5093924252213093|     0.5095558169218448|    -0.7297497191373543|    -0.5437598963323902|    -0.5728903327939197|    -0.6731776742589202|    -0.6022276436343195|    -0.8010036642857896|
                    0.0|       0.0|               2.0E-323|    9.98368929623572E-4|           30|     0.5093235602579278|     0.5100507937157377|     -0.622771972229486|      -0.59715185263679|    -0.9093251839814429|    -0.8212896387767492|    -0.6192592269797306|    -0.7679820479220059|
                    0.0|       0.0|               2.0E-323|   9.647182603573778E-4|           30|     0.5092437929674738|     0.5096105858113646|    -0.8688468700500316|    -0.8158086796818398|    -0.5174215029160545|     -0.493117864897479|    -1.0189305944841283|    -0.9445357771604475|
                    0.0|       0.0|               1.5E-323|   9.623611596683013E-4|           30|     0.5092746636453078|     0.5093426103635943|    -0.7162550209956586|    -0.8791637261604714|    -0.9755327651977024|    -0.9984855749818293|    -0.8449594217391663|    -0.8777074751502474|
                    0.0|       0.0|               1.5E-323|    9.32901064888414E-4|           30|     0.5093676469410184|     0.5097692266222236|    -0.5144931928181888|     -0.737278303834547|    -0.9094837279575831|    -0.7552755062675869|    -1.0218141239794623|    -0.8681288252513122|
                    0.0|       0.0|               1.5E-323|   8.330427918716854E-4|           30|     0.5093134094378722|     0.5100390622245017|    -0.9487857606595034|    -0.9540957540920261|     -0.985126946202606|    -1.0264485097154377|    -0.9360647857370192|    -0.6686427716580567|
                    0.0|       0.0|               1.0E-323|   9.940063405002864E-4|           30|     0.5093931306050201|     0.5099207026837393|    -0.7761599072257466|    -0.5273844117919766|    -1.0240286734567845|    -0.8249751598219206|    -1.0039854130819121|    -0.7213063046068406|
                    0.0|       0.0|               1.5E-323|   9.945397784134613E-4|           30|     0.5093452000074823|     0.5103397397858958|    -0.9664730406207143|    -1.0000142160154293|     -0.824885726900703|    -0.5138156934743021|    -0.7429136550268671|    -1.0915244393913972|
                    0.0|       0.0|2.0840677544168215E-299|   9.705268949906642E-4|           30|     0.5094186596166337|     0.5099532291300941|     -0.876255498419882|    -0.7476542642385862|      -0.69913570601396|    -0.7648719318059829|    -0.7137150523190086|    -0.6116651443397243|
                    0.0|       0.0|               1.0E-323|   9.666018530769538E-4|           30|     0.5092684795629618|     0.5097422539567644|    -0.5169180330651013|    -0.4994411902984206|    -0.7795309762413303|    -0.5453062423895356|    -0.9761483614214066|    -0.8728651451116192|
                    0.0|       0.0|               1.0E-323|   9.719709197131277E-4|           30|     0.5092470041540651|     0.5094221822840481|    -0.6313006987724108|     -0.575480979934833|    -0.9566654290486902|      -0.79831652036411|    -0.7465743326815639|    -0.4865215753660239|
                    0.0|       1.0|               2.0E-323|   8.991240492874919E-4|           30|     0.5092383109401304|     0.5096420730978288|    -0.6560567715455956|    -0.7052315820345763|    -0.8967044868145873|    -0.8855966818972036|    -0.9826698840488328|     -0.837303634592226|
                    0.0|       1.0|               1.0E-323|   7.827348303337534E-4|           30|      0.509277831667589|     0.5099257771637926|     -0.737613516404662|    -0.6465867157709397|    -0.6345268211741424|     -0.616779013361644|     -0.784503883847598|    -0.8576753058085669|
                    0.0|       0.0|               1.0E-323|   9.856480678791524E-4|           30|     0.5092395473258964|     0.5097962319004994|    -0.7608319409797875|    -0.7242206063872798|    -0.6302137595777277|    -0.6294766883257454|    -0.9537782647820472|    -0.8879007163229775|
                    0.0|       0.0|               1.0E-323|   9.720894945814962E-4|           30|     0.5092601108283294|     0.5099293065705017|    -0.7792780842580638|    -0.5458169278532576|    -0.6910164485127299|    -0.5849506448540858|    -0.6723112953542136|     -0.643655463764929|
                    0.0|       0.0|               1.5E-323|   9.688671197680687E-4|           30|     0.5093532245408003|      0.510061315351122|    -0.7178407902740527|    -0.8318659527622703|    -0.9379244487924148|     -0.734889384493614|    -0.8416874980671081|     -1.011727935249594|
                    0.0|       1.0|               1.0E-323|   9.216445654571803E-4|           30|     0.5094211838058458|     0.5101797352361042|    -0.5475780914940669|    -0.5282384495589345|     -0.644765280688997|    -0.5527016177237546|     -0.987376150287687|    -0.8558188495082126|
                    0.0|       0.0|               1.5E-323|    9.53132504044607E-4|           30|     0.5092443064717072|     0.5097774905279937|    -0.6067879194675425|    -0.7325309426071929|    -0.5031568319946986|    -0.5313386075916886|     -0.527609169080766|    -0.6619340129247997|
                    0.0|       0.0|               1.5E-323|   9.324045628358313E-4|           30|     0.5094205493778599|     0.5099390016233427|    -0.9046236600298254|    -0.7035727670258263|    -0.6143752343457161|    -0.8840567576907516|    -0.7083589578174749|    -0.8001766123333527|
                    0.0|       1.0|               1.5E-323|   9.946807863838725E-4|           30|     0.5092926719638311|     0.5098085960266436|    -0.8206116620791264|    -1.0678514297968094|    -0.6686714324684169|    -0.7487047896157359|    -0.9400994935321023|    -0.8949284358885885|
                    0.0|       0.0|               1.0E-323|   9.743722368049657E-4|           30|     0.5092473958803228|     0.5100217411748933|    -0.8717636339895578|    -0.9725025715318549|    -0.8044297201598034|    -0.7738282828068404|    -0.7990617940900944|    -1.0881736282179733|
                    0.0|       0.0|               1.0E-323|   9.412525856988818E-4|           30|     0.5092714170524739|     0.5101720568931423|    -0.7380913415569204|    -0.5257156062020953|    -0.5800366720455479|    -0.7469598500922214|    -0.9740837790737547|    -0.9373574756427476|
                    0.0|       1.0|               1.0E-323|   9.808015058150321E-4|           30|     0.5094389519981051|     0.5103165737709725|    -0.8342291303605328|    -0.9370907844647506|     -1.042934164498838|    -1.0448121915540993|    -0.7572964144800494|    -0.9710558670463798|
                    0.0|       0.0|               1.5E-323|   9.937331160558838E-4|           30|     0.5093902919103961|     0.5097143697252255|      -0.92649856261916|       -0.6914716317742|    -0.9249972259068509|    -0.6142581555610158|    -0.9306051099863062|    -0.7459813220505109|
                    0.0|       0.0|               1.0E-323|   9.836554831246236E-4|           30|      0.509533990714377|     0.5096136392436807|    -0.7577779244937808|    -0.6349079424294202|    -0.6890084713102578|     -0.719763167939387|    -0.9484641318762232|    -0.8416035508423598|
                    0.0|       1.0|               2.0E-323|    9.87645876795895E-4|           30|     0.5092582665684928|     0.5098643649507075|      -0.62670128496419|    -0.5688600735524683|    -1.0076175944598056|    -0.9441914747340805|    -0.5803026811903089|    -0.7908612157577866|
                    0.0|       1.0|               1.0E-323|   9.613872023526149E-4|           30|     0.5093566408598955|     0.5102705740631721|    -0.5137952716977277|    -0.7490769327039244|    -1.0606066373704777|    -0.8105037633555177|     -0.886597876425083|    -0.6319827744140543|
                    0.0|       0.0|               1.5E-323|   9.955653893101157E-4|           30|     0.5094228444449673|      0.509664119086441|    -0.5429095256851086|   -0.49718615025531454|    -0.9099621831797071|     -0.969257797247389|    -0.7520976295282942|    -0.8471746704059011|
                    0.0|       0.0|               1.5E-323|    9.72770089956887E-4|           30|     0.5093820844867756|     0.5100096462197603|    -1.0501512794413683|    -0.9812694948414793|    -1.0862280176923524|    -1.0653526281319097|    -0.9848901738397735|    -0.8540357059392181|
                    0.0|       0.0|               1.0E-323|   9.597025631757905E-4|           30|     0.5092795456060242|      0.509597361248691|    -0.7603585993686388|    -0.5689704263247168|    -0.8156459242184952|    -0.6103596084761338|    -0.9582675877847149|     -1.010054722085291|
                    0.0|       0.0|               1.0E-323|   9.721982609240953E-4|           30|     0.5094104373307837|     0.5103826355917078|    -0.6722900397906424|    -0.6387402500256976|    -0.7540346252122656|      -0.76606927811587|    -0.9286723003797603|    -0.9968664561769545|
                    0.0|       0.0|               2.0E-323|   9.872364814262902E-4|           30|     0.5093763281040187|      0.510349140673573|    -0.5529153225655445|    -0.6088867082941953|    -0.7165551725619743|    -0.7234557025283264|    -0.7936222143517082|    -0.5499173362525343|
                    0.0|       0.0|               1.5E-323|   9.905369081677495E-4|           30|     0.5092904752707987|     0.5101205644750078|    -0.6257436862020234|    -0.6775502965820122|    -0.5785823714830876|    -0.6452192281817783|    -0.9823274599511376|    -1.0119058327836643|
                    0.0|       1.0|               1.0E-323|    9.98984728765695E-4|           30|     0.5095998006462077|     0.5104636583823823|    -0.6276019343596109|    -0.8205893197658984|    -0.7230301102704346|    -0.9632666647971555|    -0.6035097793355493|    -0.7594682951155092|
                    0.0|       0.0|               1.5E-323|   9.333160858615575E-4|           30|     0.5092409359739003|     0.5098283475790188|    -0.6283980027989235|    -0.5550421544752966|    -1.0192099468788727|    -0.5398522193393851|    -0.7431235706834531|    -0.5089380889885853|
                    0.0|       0.0|               1.0E-323|    9.81566569286052E-4|           30|     0.5094249287205557|     0.5095787780094903|    -0.6405048167414182|    -0.7533765762811169|     -0.534143928912111|    -0.5248530755059286|    -0.7323615614771282|    -0.9243694430206566|
                    0.0|       0.0|               2.0E-323|   9.914138222895108E-4|           30|     0.5094093652374374|     0.5102177043251557|    -0.7905506502697581|    -0.6557752723545769|    -0.8109730072920363|    -0.7054718614469875|    -0.8840901942877635|     -0.551288594153825|
                    0.0|       0.0|               1.0E-323|   9.752291782583189E-4|           30|     0.5093978609130172|     0.5101555757340694|    -0.8401894704295263|      -0.94749878240738|    -0.7025535667665779|     -0.661980246540312|    -0.7277598388330868|     -0.721834574137568|
                    0.0|       0.0|               1.5E-323|    9.49408755500647E-4|           30|      0.509473409667121|     0.5099898122327264|    -0.7410159568712775|    -0.6778711288036092|    -0.7130837854269987|    -0.8557839865106256|    -0.7721630590329904|    -0.7765333089826523|
                    0.0|       1.0|               1.0E-323|   9.949200943653036E-4|           30|     0.5092869759487821|     0.5093080844380642|    -0.8114282050522188|    -0.6342190669811261|    -0.8718194855742949|    -0.7247073145462752|    -0.7858890129856189|   -0.48755751055664986|
                    0.0|       0.0|               1.0E-323|   9.794652057875108E-4|           30|     0.5092599680579297|     0.5102394332637172|     -0.519609417091089|    -0.6487198581978726|    -0.6842437036296396|    -0.5403550455404915|    -0.7751408641628086|    -0.5215911473435317|
                    0.0|       0.0|               1.0E-323|   9.395194517447525E-4|           30|      0.509272548286603|     0.5098721120687313|    -0.6744532373958583|    -0.5414437150640863|    -1.0223584138450983|    -0.9357325802425809|    -0.8536423156996009|    -0.7769409744048941|
                    0.0|       0.0|               1.0E-323|   9.896428683817682E-4|           30|     0.5093372555106679|      0.509397352235075|    -0.6240438126688506|    -0.5952904464057271|    -0.9052742491603094|    -0.8489489769391301|    -0.6753083876243542|    -0.6909098651442542|
                    0.0|       0.0|               2.0E-323|   9.960675829459031E-4|           30|     0.5092492814389895|     0.5094394927829935|    -0.6197698815382422|    -0.7265317585549567|    -0.5545413845772804|    -0.6869797357823617|    -0.8734405466005275|    -0.6375867096075702|
                    0.0|       0.0|               1.0E-323|   9.484028859021443E-4|           30|     0.5094670932468515|     0.5100620873291246|    -0.8545633383029374|    -0.8781772184742591|     -0.976752987550914|      -0.89438899814349|    -0.8671238221719335|    -0.8193442572380429|
                    0.0|       0.0|               1.0E-323|   9.038944277828254E-4|           30|     0.5092173347227924|     0.5095153016004323|    -0.6719469905015818|    -0.7901965858541016|    -0.7631448905067866|    -1.0144752086963253|    -0.6771202442325743|    -0.7272980869559011|
                    1.0|       1.0|               2.5E-323|   9.555760088535425E-4|           30|     0.5093240480498546|     0.5097238928789574|     -0.881720515440334|    -0.8725991815531664|    -1.0137810830324567|    -1.0373670801221984|    -0.7323753343561747|    -0.8001473002147272|
                    0.0|       1.0|               1.5E-323|   9.345142748093949E-4|           30|     0.5093052359562615|     0.5095109636035462|    -0.7245340080134577|     -0.779237326356625|    -0.5731240442745325|    -0.5721420194278357|     -1.025287128504284|    -0.9171189595591815|
                    0.0|       0.0|               1.0E-323|   9.488394770600372E-4|           30|     0.5092869118604473|     0.5102357513375073|    -0.7220647041879396|    -0.7872666044206775|     -1.085645372694146|     -1.054561285794234|    -0.6513522672724492|    -0.9166524883302605|
                    0.0|       0.0|               1.0E-323|   9.576098345143169E-4|           30|     0.5095158078595008|     0.5104326087900191|    -0.9049732024363657|    -0.7731527043304274|    -1.0627763505202916|    -0.7595955338650593|    -0.7824100142840751|    -0.8534259688383927|
                    0.0|       0.0|               1.0E-323|   9.724600639342551E-4|           30|     0.5093305846099758|     0.5098639035015748|    -0.6826086718550868|    -0.8457613329477032|    -0.9295925188664753|    -0.9572658823780509|    -0.7210643448670528|    -0.8669994845210347|
                    0.0|       1.0|               1.5E-323|   9.960833251125845E-4|           30|     0.5092682338597803|     0.5096521231886404|    -0.5903765163427883|    -0.6466305474704845|    -0.6532080568779448|     -0.626239023997816|    -0.5029672451193521|    -0.6209047035350521|
                    1.0|       1.0|               1.5E-323|   9.943632645792455E-4|           30|     0.5093716846460772|     0.5103568681177391|    -0.9231826136489176|    -0.7055154245732038|    -0.8091032095589537|    -0.6578346847961758|    -0.5939884664315132|    -0.5432792119754666|
                    0.0|       1.0|1.5043725553139314E-283|    9.82602701483426E-4|           30|     0.5094834173635228|     0.5100224878947022|     -0.759245790629953|    -0.5676535857374647|    -0.9753747460241091|    -0.8409669754519962|    -1.0245242904248637|     -0.673695935682268|
                    0.0|       1.0|               1.0E-323|   9.833863320096725E-4|           30|     0.5092530427990367|     0.5101442985734774|    -0.7872915356623118|    -0.5910767849870853|    -0.9220605731171265|    -0.7337139643930444|    -1.0100497882535175|     -0.696262497287421|
                    0.0|       0.0|               2.0E-323|   9.039319386232592E-4|           30|     0.5094708679621984|     0.5103288407967908|    -0.8296842254348087|    -0.6017232764067177|     -0.827896744912554|    -0.6928938823287079|    -0.4846719848890477|     -0.593553024012845|
                    0.0|       1.0|               1.0E-323|   9.940763308766698E-4|           30|     0.5096414702494134|      0.510084214947689|    -1.0254034971196837|    -0.7241228316591799|    -0.7557363521168765|    -0.8922729067584039|    -0.6517742371049988|    -0.6734069307539703|
                    0.0|       0.0|               1.0E-323|   9.898536145114267E-4|           30|     0.5092280724178184|      0.509988426301405|    -0.8817949627831623|    -0.8756002829308274|    -0.7829222485779996|    -0.6648958905073681|     -0.708637963769271|    -0.8319867879562335|
                    0.0|       1.0|               1.0E-323|   8.957639171529586E-4|           30|     0.5093045880805029|     0.5100782872940144|    -0.9431316738139379|     -0.668388495832986|    -0.9932637191588332|    -0.8859960283066015|    -0.8404896707856944|    -0.7252336709262563|
                    0.0|       0.0|               1.0E-323|   8.845270136745853E-4|           30|     0.5092284444994588|     0.5100211914698023|    -1.0455310978117989|     -0.897092117809317|    -0.5050949473622333|    -0.5650065107549689|    -0.5646892570782815|    -0.5347855180095509|
                    0.0|       0.0|               1.0E-323|    9.51456308915466E-4|           30|      0.509209777993016|      0.509635901301412|      -0.92803941824148|    -0.6658140130002028|    -0.7109114125393705|    -0.7819369450541864|      -0.72778595479089|    -1.0384590355321899|
                    0.0|       0.0|               1.0E-323|   9.565626120180415E-4|           30|     0.5092228990135095|      0.509555933476324|    -0.6205922464803824|    -0.8151613542047662|    -0.6421644463678291|    -0.7671453006282953|    -0.5675908156128682|    -1.0118151610223896|
                    0.0|       0.0|               1.5E-323|    9.92851831167041E-4|           30|     0.5093876233672285|     0.5099626898596941|    -0.7856076347153729|    -0.8409256950439248|    -0.6340263007790461|    -0.7249692817258067|    -0.7408614239792566|    -0.7302668326605943|
                    0.0|       1.0|               1.0E-323|   9.834307906178008E-4|           30|     0.5092930934564399|     0.5099581133097484|    -0.5171916859480645|    -0.8052433794875702|    -0.7857155180569417|    -0.8825345301117746|    -0.5538038740201057|    -0.5255536300515313|
                    0.0|       1.0|               1.0E-323|   9.838190986661832E-4|           30|     0.5092502160966363|     0.5101794981807368|    -0.7313731574443523|    -0.7504846943621399|    -0.8024316365297048|    -0.6673744111261997|    -0.5581015904954101|    -0.9869051336782284|
                    0.0|       0.0|               2.0E-323|   9.974732246269546E-4|           30|     0.5092969496357436|     0.5101384268332354|    -1.0588188081609375|    -0.8596507884094209|    -0.7658429031510239|    -0.7969026358584523|    -0.8189662458152185|    -0.7135784016713844|
                    0.0|       0.0|               1.0E-323|   9.910966327657533E-4|           30|     0.5093048955324821|     0.5102299501568277|    -0.9785991247588488|    -0.8647028048801673|    -1.0566850289681269|    -0.8795954332113425|    -0.5017126950869908|    -0.6304596084432343|
                    0.0|       0.0|               1.0E-323|    9.78366608647363E-4|           30|      0.509295097615623|     0.5097636189332584|     -0.685155591605888|    -0.7426140998951898|    -0.7638550863030655|    -0.7329993438874747|    -0.7206749139759943|    -0.7896925112186284|
                    0.0|       0.0|               1.5E-323|     9.7950113940648E-4|           30|     0.5093463823221354|     0.5102404316082563|     -0.901030341771935|    -0.7725435605430957|    -0.6045496069505836|     -0.542547054016687|    -0.4971990417350902|    -0.8834892371926557|
                    0.0|       1.0|               2.0E-323|   9.477575254337456E-4|           30|     0.5093520862975014|     0.5097682967509427|   -0.48182474026807154|    -0.5303893704115528|    -0.4997370154071248|    -0.5429114170608307|    -0.9375862533434789|    -0.8206663024354444|
                    0.0|       0.0|1.3966612982988432E-293|   7.573334844923618E-4|           30|      0.509384246337361|     0.5096353504829882|    -0.7585410573390565|    -0.9793772953801978|    -0.6559060458962871|    -0.7754248098619134|    -0.9750032629422665|      -0.80129542297413|
                    0.0|       0.0|               1.5E-323|   9.541915205140139E-4|           30|     0.5094218860289692|     0.5100799190506784|    -0.7850367542754111|    -0.9679649382873621|    -0.8942540478120848|    -0.6224042848997817|     -1.047210740043216|    -0.6786023476663763|
                    0.0|       0.0|               1.5E-323|   9.793471121359865E-4|           30|     0.5093417755672591|     0.5097014889906011|      -0.96243554194517|    -0.6708585307078074|    -0.6095934957886648|     -0.590381786973394|     -0.695581505657116|    -0.6089675483090773|
                    0.0|       1.0|               1.5E-323|   9.891457842399198E-4|           30|     0.5092774617669902|     0.5101843568966891|    -0.9496607043432799|    -0.7922040841259885|    -0.8902888278600685|    -0.7828247364208234|    -0.7178497534527568|    -0.9471098029938354|
