              ACCEPT PB|  ACC-BEST|            TEMPERATURE|                 BEST y|                 CURR y|                 BEST x|                 CURR x|                BEST x2|                CURR x2|
     0.9889158330553098|        TF|      7.183288830986232|    0.20807897474105808|     1.8560870666767686|    -3.6030948649644774|    -1.8523025959457424|     2.2249578369142675|      4.020772166175712|
                    1.0|        TF|      7.147372386831301|    0.20807897474105808|     0.9042194867406009|    -3.6030948649644774|     3.2335388130701226|     2.2249578369142675|     -6.923797329508805|
                    1.0|        TF|      7.111635524897144|    0.20807897474105808|     0.5293534492740766|    -3.6030948649644774|     -6.763846174903671|     2.2249578369142675|    -3.5318017036437315|
     0.9715665422540116|        TF|      7.076077347272658|    0.20807897474105808|     0.7344922610080774|    -3.6030948649644774|      8.500125871311631|     2.2249578369142675|     -6.700491260105743|
     0.9430056120627589|        TF|     7.0406969605362955|    0.20807897474105808|     1.1497380269699367|    -3.6030948649644774|       4.82121889697879|     2.2249578369142675|     -9.796427196012129|
     0.9481837845401369|        TF|      7.005493475733614|    0.20807897474105808|      1.524351897074713|    -3.6030948649644774|      4.685011158359287|     2.2249578369142675|     -9.487794805595193|
                    1.0|        TF|      6.970466008354946|    0.20807897474105808|     0.5001031281289481|    -3.6030948649644774|    -1.5315110720296676|     2.2249578369142675|      2.344904969342334|
     0.8193483384092276|        TF|      6.935613678313171|    0.20807897474105808|     1.8889403470027126|    -3.6030948649644774|     -9.573732419899617|     2.2249578369142675|      3.955374360977949|
                    1.0|        TF|      6.900935609921605|    0.20807897474105808|    0.26648348248813425|    -3.6030948649644774|    -0.7052557180199059|     2.2249578369142675|     -7.128102089079031|
     0.8668400467434865|        TF|      6.866430931871998|    0.20807897474105808|     1.2526327689301169|    -3.6030948649644774|   -0.35297025244662095|     2.2249578369142675|     3.9801497320679893|
                    1.0|        TF|      6.832098777212638|    0.20807897474105808|     0.9133804815434767|    -3.6030948649644774|     -7.759123930834981|     2.2249578369142675|      5.230276292833796|
     0.8943944962364079|        TF|      6.797938283326574|    0.20807897474105808|     1.6758996177071377|    -3.6030948649644774|      4.637168952084622|     2.2249578369142675|      0.690710025325366|
                    1.0|        TF|      6.763948591909941|    0.20807897474105808|     0.8738683717066702|    -3.6030948649644774|      5.344327323809313|     2.2249578369142675|     0.2139326401168491|
                    1.0|        TF|     6.7301288489503905|    0.20807897474105808|     0.7564842451834028|    -3.6030948649644774|     -9.860418435581852|     2.2249578369142675|      2.704292150638439|
                    1.0|        TF|      6.696478204705638|    0.20807897474105808|    0.43858423660369783|    -3.6030948649644774|   -0.09187244616622614|     2.2249578369142675|       2.39208974681757|
     0.8441781689059428|        TF|       6.66299581368211|    0.20807897474105808|      1.572912104328003|    -3.6030948649644774|      -9.83492193219298|     2.2249578369142675|    -2.6428951894749346|
                    1.0|        TF|     6.6296808346136995|    0.20807897474105808|      1.497180416328189|    -3.6030948649644774|      6.403175189686042|     2.2249578369142675|      4.646830816432875|
                    1.0|        TF|     6.5965324304406305|    0.20807897474105808|     0.4195736839336969|    -3.6030948649644774|       5.56427701450335|     2.2249578369142675|     -3.462847342410198|
     0.7647868200681978|        TF|      6.563549768288428|    0.20807897474105808|      2.188487620641607|    -3.6030948649644774|     -8.536543764309963|     2.2249578369142675|     1.2139775199582008|
                    1.0|        TF|      6.530732019446986|    0.20807897474105808|     1.3367488385314763|    -3.6030948649644774|    -2.0006739910147298|     2.2249578369142675|     -6.578562059223925|
                    1.0|        TF|       6.49807835934975|    0.20807897474105808|     0.6086367012800022|    -3.6030948649644774|      6.159359279297753|     2.2249578369142675|     2.4622214708672185|
     0.8252927634368633|        TF|     6.4655879675530015|    0.20807897474105808|     1.8563788037959563|    -3.6030948649644774|     -8.989174663792738|     2.2249578369142675|    -7.6251615626988585|
                    1.0|        TF|      6.433260027715236|    0.20807897474105808|     1.3940637011640455|    -3.6030948649644774|     0.3995684447014334|     2.2249578369142675|     -6.460706965646718|
     0.8857780252895476|        TF|       6.40109372757666|    0.20807897474105808|     2.1743467047564184|    -3.6030948649644774|      7.159403434249665|     2.2249578369142675|      3.548322393651679|
                    1.0|        TF|      6.369088258938777|    0.20807897474105808|     0.3562550605868422|    -3.6030948649644774|    -0.2288786403405858|     2.2249578369142675|    -3.8920111405859537|
     0.8957512194760752|        TF|      6.337242817644083|    0.20807897474105808|     1.0574443007689442|    -3.6030948649644774|   0.061731286530298135|     2.2249578369142675|      8.231933036383904|
                    1.0|        TF|      6.305556603555862|    0.20807897474105808|     0.7256493813483467|    -3.6030948649644774|    -1.5147708543681233|     2.2249578369142675|   -0.23922411546162436|
     0.9059790915897072|        TF|      6.274028820538083|    0.20807897474105808|     1.3482540559121425|    -3.6030948649644774|   -0.04211834964851491|     2.2249578369142675|      6.468505221413107|
                    1.0|        TF|      6.242658676435393|    0.20807897474105808|     0.9004557660246242|    -3.6030948649644774|     -4.762578257431547|     2.2249578369142675|     -4.315937694509053|
     0.9433724942585117|        TF|      6.211445383053215|    0.20807897474105808|     1.2643657137248718|    -3.6030948649644774|     -6.148168527797136|     2.2249578369142675|     -6.573234501543094|
       0.93733841281264|        TF|     6.1803881561379495|    0.20807897474105808|      1.666313907803696|    -3.6030948649644774|      -5.70701659681564|     2.2249578369142675|     3.1389337061491283|
                    1.0|        TF|       6.14948621535726|    0.20807897474105808|     0.9145664816340522|    -3.6030948649644774|    -6.2135247293403095|     2.2249578369142675|     2.7030476759296724|
     0.8763003755788643|        FF|      6.118738784280473|    0.20807897474105808|     0.9145664816340522|    -3.6030948649644774|    -6.2135247293403095|     2.2249578369142675|     2.7030476759296724|
     0.9885030457889026|        TF|       6.08814509035907|    0.20807897474105808|     0.9853208550343833|    -3.6030948649644774|      4.473136163833871|     2.2249578369142675|     -1.180405773526033|
     0.9368604732526803|        TF|      6.057704364907275|    0.20807897474105808|     1.3823952532269863|    -3.6030948649644774|     -8.322064869714893|     2.2249578369142675|    -0.4126646968973464|
                    1.0|        TF|      6.027415843082739|    0.20807897474105808|     0.4948784472778438|    -3.6030948649644774|   -0.07399422433299208|     2.2249578369142675|    -1.0394652227312111|
     0.8861430391022097|        TF|     5.9972787638673255|    0.20807897474105808|     1.2234537756926163|    -3.6030948649644774|     3.5420915696512196|     2.2249578369142675|      5.866114233496308|
     0.9415528677738818|        TF|      5.967292370047989|    0.20807897474105808|     1.5846385683709343|    -3.6030948649644774|     -5.783326447873341|     2.2249578369142675|     1.5866411011836767|
                    1.0|        TF|      5.937455908197749|    0.20807897474105808|     0.8349040641064989|    -3.6030948649644774|       7.82859173272157|     2.2249578369142675|    -0.7861613231255973|
     0.8833006837293993|        TF|       5.90776862865676|    0.20807897474105808|     1.5716806590869963|    -3.6030948649644774|    -2.6859326332011646|     2.2249578369142675|       8.04117346411046|
                    1.0|        TF|      5.878229785513477|    0.20807897474105808|     0.7754393376034783|    -3.6030948649644774|    -3.3004815943983625|     2.2249578369142675|       8.51956685175313|
      0.809693480196693|        TF|      5.848838636585909|    0.20807897474105808|      2.016330838145229|    -3.6030948649644774|     -8.294700794524575|     2.2249578369142675|     -7.833639742004901|
                    1.0|        TF|       5.81959444340298|    0.20807897474105808|     1.9195870330143887|    -3.6030948649644774|     -5.093104198242459|     2.2249578369142675|      3.574811204704938|
                    1.0|        TF|      5.790496471185965|    0.20807897474105808|     1.2746909815114418|    -3.6030948649644774|      -2.12305395194873|     2.2249578369142675|    -3.4062629312415638|
                    1.0|        TF|      5.761543988830035|    0.20807897474105808|     0.9668459555362188|    -3.6030948649644774|      8.567191399895997|     2.2249578369142675|    0.09518864382314796|
       0.94385383939822|        TF|      5.732736268885885|    0.20807897474105808|     1.2997707597069657|    -3.6030948649644774|       8.74179445086738|     2.2249578369142675|     0.4739577120784917|
     0.9110035252926204|        FF|     5.7040725875414555|    0.20807897474105808|     1.2997707597069657|    -3.6030948649644774|       8.74179445086738|     2.2249578369142675|     0.4739577120784917|
                    1.0|        TF|      5.675552224603749|    0.20807897474105808|      1.037677728818814|    -3.6030948649644774|     6.2341014565740025|     2.2249578369142675|      8.741159301960394|
                    1.0|        TF|       5.64717446348073|    0.20807897474105808|      0.360857627498389|    -3.6030948649644774|     -7.025937109709302|     2.2249578369142675|   -0.44537330890290505|
     0.8961522455056969|        TF|      5.618938591163326|    0.20807897474105808|     0.9800418658902166|    -3.6030948649644774|     -6.106591189450297|     2.2249578369142675|    -1.1302099468316102|
     0.9556914840917308|        TF|       5.59084389820751|    0.20807897474105808|     1.2346929124068562|    -3.6030948649644774|      2.732121493372773|     2.2249578369142675|      3.824153226594513|
                    1.0|        TF|     5.5628896787164726|    0.20807897474105808|      1.116814049720114|    -3.6030948649644774|     2.6002605274437243|     2.2249578369142675|     3.7147265543305408|
                    1.0|        TF|     5.5350752303228905|    0.20807897474105808|     0.8869259450922133|    -3.6030948649644774|      9.223297568858165|     2.2249578369142675|      5.385038365222661|
     0.8892466694099651|        TF|      5.507399854171276|    0.20807897474105808|     1.5366364716884762|    -3.6030948649644774|    0.33982202613975687|     2.2249578369142675|     3.3118224114359247|
                    1.0|        TF|       5.47986285490042|    0.20807897474105808|     1.0255856125507252|    -3.6030948649644774|     0.8644652845525849|     2.2249578369142675|      2.366041084890165|
                    1.0|        TF|      5.452463540625917|    0.20807897474105808|     0.8116714857867527|    -3.6030948649644774|     1.5223820808675104|     2.2249578369142675|    -6.9771080568905735|
     0.9505258948232533|        TF|      5.425201222922787|    0.20807897474105808|       1.08832879912582|    -3.6030948649644774|     1.4263361935923808|     2.2249578369142675|     -6.581439721192595|
     0.9010350464875096|        TF|      5.398075216808174|    0.20807897474105808|     1.6536951208755277|    -3.6030948649644774|    -1.8053275870150856|     2.2249578369142675|     1.0981323742947993|
     0.9480067114818456|        TF|      5.371084840724133|    0.20807897474105808|     1.9419183140866114|    -3.6030948649644774|     -9.425733139832191|     2.2249578369142675|      0.856272349677397|
                    1.0|        TF|      5.344229416520512|    0.20807897474105808|     1.6820955419020007|    -3.6030948649644774|     -9.047944612305898|     2.2249578369142675|     1.6542556440299205|
                    1.0|        TF|      5.317508269437909|    0.20807897474105808|     1.3643637109582076|    -3.6030948649644774|      2.254376424685331|     2.2249578369142675|     -8.466038326173543|
     0.8857399260216268|        TF|       5.29092072809072|    0.20807897474105808|     2.0095471387596033|    -3.6030948649644774|     0.7161040157297709|     2.2249578369142675|     -5.143292031932014|
                    1.0|        TF|      5.264466124450267|    0.20807897474105808|      1.099584153229005|    -3.6030948649644774|    0.10623664290301882|     2.2249578369142675|      4.836532143670221|
                    1.0|        TF|      5.238143793828015|    0.20807897474105808|     1.0731208096487528|    -3.6030948649644774|     -1.610282004105466|     2.2249578369142675|    -6.4770570850371945|
     0.9285418154671302|        TF|      5.211953074858875|    0.20807897474105808|      1.461476076551853|    -3.6030948649644774|     -3.037043615436284|     2.2249578369142675|      9.302452283109659|
     0.9283367698702493|        FF|       5.18589330948458|    0.20807897474105808|      1.461476076551853|    -3.6030948649644774|     -3.037043615436284|     2.2249578369142675|      9.302452283109659|
     0.8660161353432926|        TF|      5.159963842937158|    0.20807897474105808|     2.2074758450930583|    -3.6030948649644774|     -8.177957521456333|     2.2249578369142675|       4.02580125760924|
                    1.0|        TF|      5.134164023722472|    0.20807897474105808|     1.7752382249642573|    -3.6030948649644774|       4.04512838412224|     2.2249578369142675|     -9.702124902842861|
                    1.0|        TF|       5.10849320360386|    0.20807897474105808|     0.9287012011581781|    -3.6030948649644774|     3.0464185168369617|     2.2249578369142675|  -0.023112584063424535|
     0.9049294586525988|        TF|      5.082950737585841|    0.20807897474105808|     1.4390309088866624|    -3.6030948649644774|       1.05598607346389|     2.2249578369142675|     -6.495573799042472|
     0.8193087917762543|        FF|      5.057535983897911|    0.20807897474105808|     1.4390309088866624|    -3.6030948649644774|       1.05598607346389|     2.2249578369142675|     -6.495573799042472|
     0.9218070708373011|        TF|      5.032248303978422|    0.20807897474105808|     1.8508120902352263|    -3.6030948649644774|      3.838497996880818|     2.2249578369142675|    -1.8533784406067415|
                    1.0|        TF|       5.00708706245853|    0.20807897474105808|     0.7199647831114246|    -3.6030948649644774|      3.086869564412516|     2.2249578369142675|     -1.272204798954573|
     0.9439135343805225|        TF|      4.982051627146237|    0.20807897474105808|      1.008977413240269|    -3.6030948649644774|     3.6395951582718205|     2.2249578369142675|    -0.6398174903406422|
     0.8875677730071334|        TF|      4.957141369010507|    0.20807897474105808|     1.6031886866739635|    -3.6030948649644774|      -2.27617378436225|     2.2249578369142675|     1.4980881833918644|
                    1.0|        TF|      4.932355662165454|    0.20807897474105808|     0.9703427584000055|    -3.6030948649644774|    -1.0589184417794648|     2.2249578369142675|     4.3967178534429845|
     0.8632203266408319|        TF|      4.907693883854627|    0.20807897474105808|      1.695819856041004|    -3.6030948649644774|    -1.9917301805423173|     2.2249578369142675|      4.504917025246602|
                    1.0|        TF|      4.883155414435354|    0.20807897474105808|      1.092298223778485|    -3.6030948649644774|     -7.087881452115676|     2.2249578369142675|    -1.9210251868250836|
     0.8326270416621874|        TF|      4.858739637363177|    0.20807897474105808|     1.9867431942799543|    -3.6030948649644774|      7.842745409083282|     2.2249578369142675|      9.634718205150598|
                    1.0|        TF|      4.834445939176361|    0.20807897474105808|     1.3999654431818875|    -3.6030948649644774|      5.228769344600593|     2.2249578369142675|      6.860434230303603|
     0.9448050439419245|        TF|      4.810273709480479|    0.20807897474105808|     1.6744492113897411|    -3.6030948649644774|      8.117923387681863|     2.2249578369142675|       -8.1344097699926|
       0.93162839664061|        TF|      4.786222340933077|    0.20807897474105808|      2.015118855746251|    -3.6030948649644774|     -5.307285099245287|     2.2249578369142675|     -7.948770262654323|
                    1.0|        TF|      4.762291229228412|    0.20807897474105808|     1.8798371104397011|    -3.6030948649644774|      3.580840172200263|     2.2249578369142675|     0.5166581672072255|
                    1.0|        TF|      4.738479773082269|    0.20807897474105808|      1.452844521890352|    -3.6030948649644774|     3.0657081170028317|     2.2249578369142675|     0.6413339800899527|
                    1.0|        TF|      4.714787374216858|    0.20807897474105808|    0.40214457774757395|    -3.6030948649644774|     2.2433127182971457|     2.2249578369142675|     -6.683745667680283|
     0.8651722103238381|        TF|      4.691213437345773|    0.20807897474105808|      1.084971696921468|    -3.6030948649644774|    -0.8685914309158527|     2.2249578369142675|    -5.2436910282309785|
     0.9718115913209447|        TF|      4.667757370159045|    0.20807897474105808|     1.2191091080207508|    -3.6030948649644774|       2.38426578703805|     2.2249578369142675|     -9.136567448733173|
     0.9035239008027862|        TF|       4.64441858330825|    0.20807897474105808|      1.692665769579074|    -3.6030948649644774|     0.7675493333175964|     2.2249578369142675|     -9.725460439066108|
                    1.0|        TF|      4.621196490391708|    0.20807897474105808|     1.0704120046728665|    -3.6030948649644774|    -0.7360525229609358|     2.2249578369142675|      -8.10104911930875|
     0.8015262211250754|        TF|       4.59809050793975|    0.20807897474105808|     2.0927943902239736|    -3.6030948649644774|       9.75082935067189|     2.2249578369142675|      7.847962574056673|
     0.9746417669641076|        TF|      4.575100055400051|    0.20807897474105808|     2.2108976967468554|    -3.6030948649644774|      9.439132174569455|     2.2249578369142675|      7.108725547096181|
                    1.0|        TF|     4.5522245551230505|    0.20807897474105808|     1.4570696320908865|    -3.6030948649644774|     -3.175619292102672|     2.2249578369142675|    -2.0680814061401094|
                    1.0|        TF|      4.529463432347435|    0.20807897474105808|     1.2654244374506438|    -3.6030948649644774|    -2.9565801925486346|     2.2249578369142675|      1.541766976257808|
     0.8924735204285389|        FF|      4.506816115185698|    0.20807897474105808|     1.2654244374506438|    -3.6030948649644774|    -2.9565801925486346|     2.2249578369142675|      1.541766976257808|
                    1.0|        TT|       4.48428203460977|    0.10728477188594021|    0.10728477188594021|     -4.022508445523507|     -4.022508445523507|    -0.6622324621001177|    -0.6622324621001177|
     0.7827983907038634|        TF|      4.461860624436721|    0.10728477188594021|     1.2053962017325235|     -4.022508445523507|     -3.237722035625561|    -0.6622324621001177|      7.919216232643201|
     0.9193964479964039|        TF|     4.4395513213145374|    0.10728477188594021|     1.5803614158136639|     -4.022508445523507|    -2.7008210374965183|    -0.6622324621001177|      8.020680702789395|
     0.9457289859516568|        TF|      4.417353564707965|    0.10728477188594021|      1.828084984039029|     -4.022508445523507|     -4.973729787587193|    -0.6622324621001177|      4.307573488021406|
                    1.0|        TF|     4.3952667968844255|    0.10728477188594021|     1.1494504535585346|     -4.022508445523507|       -9.7547229850674|    -0.6622324621001177|     4.8516858418953035|
     0.9527377279835839|        TF|      4.373290462900004|    0.10728477188594021|     1.3622500203187238|     -4.022508445523507|      -9.65658980036483|    -0.6622324621001177|      4.703400913691931|
     0.9315529476033924|        TF|      4.351424010585504|    0.10728477188594021|      1.672326151104865|     -4.022508445523507|       7.39786172269212|    -0.6622324621001177|      8.963641599347149|
     0.8768843917609355|        TF|      4.329666890532576|    0.10728477188594021|     2.2440167497466446|     -4.022508445523507|      4.354015753438405|    -0.6622324621001177|      -8.44821765216742|
