best&cur swipd ACCPT PB|  ACC-BEST|            TEMPERATURE|                DENSITY|ACTUAL#MARKOV|                 BEST y|                 CURR y|                 CURR x|                 BEST x|                CURR x2|                BEST x2|                CURR x3|                BEST x3|                CURR x4|                BEST x4|
                    0.0|   initial|                    0.0|                    0.0|            0|                    0.0|     25.595172927723592|      4.681487359225455|      4.681487359225455|   -0.41456733266353885|   -0.41456733266353885|    -0.1587922159879378|    -0.1587922159879378|     2.5802714927519728|     2.5802714927519728|
                    0.0|   initial|                    0.0|                    0.0|            0|                    0.0|      34.21740129486646|      2.438784816722247|      2.438784816722247|   -0.14375694851584164|   -0.14375694851584164|    -1.0411781937780578|    -1.0411781937780578|     2.6418997621951914|     2.6418997621951914|
                    0.0|   initial|                    0.0|                    0.0|            0|                    0.0|     24.740589918214567|      4.859837585154229|      4.859837585154229|    -0.7296616258873709|    -0.7296616258873709|     -2.060193909720293|     -2.060193909720293|     4.8632307155008405|     4.8632307155008405|
                    0.0|   initial|                    0.0|                    0.0|            0|                    0.0|     24.558405134075667|     3.1659529845568386|     3.1659529845568386|      0.335854998872986|      0.335854998872986|     -2.485133767527951|     -2.485133767527951|      4.372776052825872|      4.372776052825872|
                    0.0|   initial|                    0.0|                    0.0|            0|                    0.0|      24.14242419957143|      5.025796308872458|      5.025796308872458|     1.2770279311944206|     1.2770279311944206|    -1.8854235372812036|    -1.8854235372812036|      3.370853241550336|      3.370853241550336|
                    0.0|   initial|                    0.0|                    0.0|            0|                    0.0|     28.886018815625835|     5.3468319816927306|     5.3468319816927306|      1.848930134737718|      1.848930134737718|  -0.043577322158451004|  -0.043577322158451004|      2.450752023180556|      2.450752023180556|
                    0.0|   initial|                    0.0|                    0.0|            0|                    0.0|       25.4564354879479|      3.073148060218798|      3.073148060218798|    -1.0282132325851459|    -1.0282132325851459|   -0.37602132500184915|   -0.37602132500184915|     3.0525682380522148|     3.0525682380522148|
                    0.0|   initial|                    0.0|                    0.0|            0|                    0.0| 1.7976931348623157E308|      4.175390344277767|      4.175390344277767|     0.6381062042367818|     0.6381062042367818|   -0.26231223760779754|   -0.26231223760779754|      1.302145713741918|      1.302145713741918|
                    0.0|   initial|                    0.0|                    0.0|            0|                    0.0|     31.044497562413653|      4.373267620521628|      4.373267620521628|    0.18029068966176443|    0.18029068966176443|     -0.413957692963947|     -0.413957692963947|      2.023988789902812|      2.023988789902812|
                    0.0|   initial|                    0.0|                    0.0|            0|                    0.0| 1.7976931348623157E308|     2.8600242082525154|     2.8600242082525154|     0.3547834052536962|     0.3547834052536962|     -2.168439308309547|     -2.168439308309547|      2.209821912732991|      2.209821912732991|
                    0.0|   initial|                    0.0|                    0.0|            0|                    0.0|       24.0998341945437|     2.4391472912992493|     2.4391472912992493|     1.5129166456666057|     1.5129166456666057|     -2.266363189952296|     -2.266363189952296|      4.637326487221215|      4.637326487221215|
                    0.0|   initial|                    0.0|                    0.0|            0|                    0.0|     24.775551763436173|     3.9529384304594153|     3.9529384304594153|    -1.7827478450679957|    -1.7827478450679957|     -1.321162239782299|     -1.321162239782299|      3.390807033360319|      3.390807033360319|
                    0.0|   initial|                    0.0|                    0.0|            0|                    0.0|     24.254689982565125|      5.941408880982885|      5.941408880982885|     0.2175471141278571|     0.2175471141278571|    -0.8003597588006053|    -0.8003597588006053|      3.820973858086498|      3.820973858086498|
                    0.0|   initial|                    0.0|                    0.0|            0|                    0.0|      25.63883058261447|      3.721894075678196|      3.721894075678196|     1.5211025552662014|     1.5211025552662014|    -2.5888720202386017|    -2.5888720202386017|       4.92503012079212|       4.92503012079212|
                    0.0|   initial|                    0.0|                    0.0|            0|                    0.0|     24.435816534100482|      3.256099458991777|      3.256099458991777|     0.6563647957804606|     0.6563647957804606|     -2.807476830582682|     -2.807476830582682|     3.7060445240128304|     3.7060445240128304|
                    0.0|   initial|                    0.0|                    0.0|            0|                    0.0|      25.38500591458225|      4.057771701035003|      4.057771701035003|   -0.04319889967519375|   -0.04319889967519375|    -2.3073942422688654|    -2.3073942422688654|      3.154032037186981|      3.154032037186981|
                    0.0|   initial|                    0.0|                    0.0|            0|                    0.0|       23.8971536250034|      3.125514035945889|      3.125514035945889|     1.6237930380231447|     1.6237930380231447|   -0.19020741845506395|   -0.19020741845506395|     2.4980043653386113|     2.4980043653386113|
                    0.0|   initial|                    0.0|                    0.0|            0|                    0.0| 1.7976931348623157E308|     3.0447987989492176|     3.0447987989492176|    -0.5333460603316604|    -0.5333460603316604|    -1.8251459043837797|    -1.8251459043837797|     2.3264486300112153|     2.3264486300112153|
     0.9996467097087587|        TT|                10000.0|                    0.0|            1|     27.430680754589787|     27.430680754589787|      5.873850728590442|      5.873850728590442|    0.16852684553255237|    0.16852684553255237|    -0.6309451133915571|    -0.6309451133915571|     2.2579271548141566|     2.2579271548141566|
     0.9995320672726495|        TF|                 9000.0|     -3.330846560046087|            1|     24.124505150695782|      28.31221437285084|      5.936813599833707|      5.873850728590442|     -1.486911539030746|    0.16852684553255237|    -0.5199176903010256|    -0.6309451133915571|      2.312576929752471|     2.2579271548141566|
                    1.0|        TF|                 9000.0|     -3.330846560046087|            2|     24.124505150695782| 1.7976931348623157E308|      5.380597641647435|      5.873850728590442|    -1.0044689942969076|    0.16852684553255237|    -2.3189472089635763|    -0.6309451133915571|     1.6827017643483626|     2.2579271548141566|
                    1.0|        TF|                 9000.0|     -3.330846560046087|            3|     24.124505150695782|     27.202308073826778|      5.342638642655846|      5.873850728590442|   0.019161835530662863|    0.16852684553255237|   -0.03819409536792806|    -0.6309451133915571|       4.42875721649184|     2.2579271548141566|
                    1.0|        TF|                 9000.0|     -3.330846560046087|            4|     24.124505150695782|      24.26736448040029|      4.134369859983809|      5.873850728590442|     -0.468312614317528|    0.16852684553255237|    -2.0768218554471924|    -0.6309451133915571|      4.594363631628957|     2.2579271548141566|
                    1.0|        TF|                 9000.0|     -3.330846560046087|            5|     24.124505150695782|     27.020615096360075|      2.463736884695358|      5.873850728590442|     0.7903747565764672|    0.16852684553255237|     -2.307130449431317|    -0.6309451133915571|      3.191468884525433|     2.2579271548141566|
                    1.0|        TF|                 9000.0|     -3.330846560046087|            6|     24.124505150695782|      29.27198895914774|      4.861638839947325|      5.873850728590442|    0.02192587982165972|    0.16852684553255237|     -2.050061989114985|    -0.6309451133915571|     2.4652181399951405|     2.2579271548141566|
                    1.0|        TF|                 9000.0|     -3.330846560046087|            7|     24.124505150695782|       24.4534764812926|      4.950672457762961|      5.873850728590442|    -1.1583405513807412|    0.16852684553255237|    -1.1215416895567978|    -0.6309451133915571|      3.589319672145126|     2.2579271548141566|
                    1.0|        TF|                 9000.0|     -3.330846560046087|            8|     24.124505150695782| 1.7976931348623157E308|      3.989329287093375|      5.873850728590442|   -0.20292131103201028|    0.16852684553255237|    -0.9266504538764955|    -0.6309451133915571|     1.3050219363433397|     2.2579271548141566|
                    1.0|        TF|                 9000.0|     -3.330846560046087|            9|     24.124505150695782|      25.26132749731294|      2.992223490184431|      5.873850728590442|   -0.09359865615451479|    0.16852684553255237|    -0.2075884029943298|    -0.6309451133915571|      4.590011938847795|     2.2579271548141566|
                    1.0|        TF|                 9000.0|     -3.330846560046087|           10|     24.124505150695782|      24.22343442409592|      4.537650502520139|      5.873850728590442|    0.42306225645345297|    0.16852684553255237|    -1.7223207023459957|    -0.6309451133915571|     4.3817426200910035|     2.2579271548141566|
                    1.0|        TF|                 9000.0|     -3.330846560046087|           11|     24.124505150695782|     24.128938488521257|      5.642477967570422|      5.873850728590442|     0.9299221543911784|    0.16852684553255237|    -1.0031153129203627|    -0.6309451133915571|     3.7496880663529666|     2.2579271548141566|
                    1.0|        TF|                 9000.0|     -3.330846560046087|           12|     24.124505150695782| 1.7976931348623157E308|     2.8895129790456613|      5.873850728590442|     1.0815835355075407|    0.16852684553255237|    -2.4868195359374115|    -0.6309451133915571|     1.0187653455155568|     2.2579271548141566|
                    1.0|        TF|                 9000.0|     -3.330846560046087|           13|     24.124505150695782| 1.7976931348623157E308|     2.0514978009004206|      5.873850728590442|    -0.9859813611313646|    0.16852684553255237|    -0.5514155973305535|    -0.6309451133915571|     2.4691670410499205|     2.2579271548141566|
                    1.0|        TF|                 9000.0|     -3.330846560046087|           14|     24.124505150695782| 1.7976931348623157E308|       2.37984993778409|      5.873850728590442|    -1.5135804199457832|    0.16852684553255237|   -0.19303959786540625|    -0.6309451133915571|     1.2489807651340108|     2.2579271548141566|
                    1.0|        TF|                 9000.0|     -3.330846560046087|           15|     24.124505150695782|     24.557541206664983|       5.25359957771747|      5.873850728590442|    -0.9946681126386634|    0.16852684553255237|    -1.2728299007436716|    -0.6309451133915571|     3.6011628452426825|     2.2579271548141566|
                    1.0|        TF|                 9000.0|     -3.330846560046087|           16|     24.124505150695782|     24.291982048082556|      5.061381775583175|      5.873850728590442|      1.761451829044734|    0.16852684553255237|    -0.7237309748643939|    -0.6309451133915571|     3.8961944109453213|     2.2579271548141566|
                    1.0|        TF|                 9000.0|     -3.330846560046087|           17|     24.124505150695782|      24.63455981372801|      5.368232696945864|      5.873850728590442|    0.11515393755710424|    0.16852684553255237|    -0.9518623104803825|    -0.6309451133915571|      4.284816721085477|     2.2579271548141566|
                    1.0|        TT|                 9000.0|     -3.330846560046087|           18|       24.0389633080544|       24.0389633080544|     3.6540765272784146|     3.6540765272784146|    -0.8346881426981909|    -0.8346881426981909|     -2.448589094909838|     -2.448589094909838|      3.968504053282145|      3.968504053282145|
                    1.0|        TF|                 8100.0|     7.0055342543592545|            1|       24.0389633080544|      24.30432029592562|      5.203536542278135|     3.6540765272784146|    -0.3359050184214665|    -0.8346881426981909|    -0.1850142325620756|     -2.448589094909838|      3.818646527557896|      3.968504053282145|
                    1.0|        TF|                 8100.0|     7.0055342543592545|            2|       24.0389633080544|     24.223107473604795|      3.048412743168625|     3.6540765272784146|     0.4079638120313467|    -0.8346881426981909|    -1.2827785561390952|     -2.448589094909838|     3.4653763018992483|      3.968504053282145|
                    0.0|        TF|                 8100.0|     7.0055342543592545|            3|       24.0389633080544|     24.223107473604795|      3.048412743168625|     3.6540765272784146|     0.4079638120313467|    -0.8346881426981909|    -1.2827785561390952|     -2.448589094909838|     3.4653763018992483|      3.968504053282145|
                    1.0|        TF|                 8100.0|     7.0055342543592545|            4|       24.0389633080544|     25.621336346302982|     3.4586067781124954|     3.6540765272784146|    -0.9312131653700666|    -0.8346881426981909|     -1.684407438758154|     -2.448589094909838|     3.1355850355863795|      3.968504053282145|
                    1.0|        TF|                 8100.0|     7.0055342543592545|            5|       24.0389633080544|     24.086086839131777|      5.655703430281489|     3.6540765272784146|     0.5105488077649971|    -0.8346881426981909|    -1.8983069113563529|     -2.448589094909838|     3.6374719459783305|      3.968504053282145|
                    0.0|        TF|                 8100.0|     7.0055342543592545|            6|       24.0389633080544|     24.086086839131777|      5.655703430281489|     3.6540765272784146|     0.5105488077649971|    -0.8346881426981909|    -1.8983069113563529|     -2.448589094909838|     3.6374719459783305|      3.968504053282145|
                    1.0|        TF|                 8100.0|     7.0055342543592545|            7|       24.0389633080544|     24.826796098441243|     3.4344429789466613|     3.6540765272784146|     0.5526002184493457|    -0.8346881426981909|    -1.8065118683292019|     -2.448589094909838|      4.646093249198939|      3.968504053282145|
                    1.0|        TF|                 8100.0|     7.0055342543592545|            8|       24.0389633080544|      24.41046701830797|      4.679782456971797|     3.6540765272784146|     -1.595308060364897|    -0.8346881426981909|   -0.37851589565214017|     -2.448589094909838|     3.8533329060558756|      3.968504053282145|
                    0.0|        TF|                 8100.0|     7.0055342543592545|            9|       24.0389633080544|      24.41046701830797|      4.679782456971797|     3.6540765272784146|     -1.595308060364897|    -0.8346881426981909|   -0.37851589565214017|     -2.448589094909838|     3.8533329060558756|      3.968504053282145|
                    1.0|        TF|                 8100.0|     7.0055342543592545|           10|       24.0389633080544|     24.685057820051995|      2.796274848234453|     3.6540765272784146|    -0.3051016418983743|    -0.8346881426981909|      -2.27072060228483|     -2.448589094909838|      4.613963997821779|      3.968504053282145|
     0.9984916377361622|        TF|                 8100.0|     7.0055342543592545|           11|       24.0389633080544|      39.65763875263579|      3.142529331485731|     3.6540765272784146|      0.878549688159354|    -0.8346881426981909|    -0.9694063090134026|     -2.448589094909838|      2.065048726813296|      3.968504053282145|
                    0.0|        TF|                 8100.0|     7.0055342543592545|           12|       24.0389633080544|      39.65763875263579|      3.142529331485731|     3.6540765272784146|      0.878549688159354|    -0.8346881426981909|    -0.9694063090134026|     -2.448589094909838|      2.065048726813296|      3.968504053282145|
                    1.0|        TF|                 8100.0|     7.0055342543592545|           13|       24.0389633080544|     25.228966020223282|      5.525914463635594|     3.6540765272784146|     -1.270061390902951|    -0.8346881426981909|    -2.5370842675466587|     -2.448589094909838|      4.291862945748301|      3.968504053282145|
                    1.0|        TF|                 8100.0|     7.0055342543592545|           14|       24.0389633080544|     24.783830314619934|      5.854265749702908|     3.6540765272784146|     0.6162417310990267|    -0.8346881426981909|    -1.1195025714697526|     -2.448589094909838|      4.454165434831497|      3.968504053282145|
                    1.0|        TF|                 8100.0|     7.0055342543592545|           15|       24.0389633080544|     24.347128640852716|     3.8261873111749245|     3.6540765272784146|     1.9253976675278532|    -0.8346881426981909|     -2.264143076298057|     -2.448589094909838|      4.189184451648775|      3.968504053282145|
                    1.0|        TF|                 8100.0|     7.0055342543592545|           16|       24.0389633080544|     25.884854355136465|      4.169786540350219|     3.6540765272784146|     0.4853590911198642|    -0.8346881426981909|    -1.5220364390939538|     -2.448589094909838|     4.6995911868837155|      3.968504053282145|
                    0.0|        TF|                 8100.0|     7.0055342543592545|           17|       24.0389633080544|     25.884854355136465|      4.169786540350219|     3.6540765272784146|     0.4853590911198642|    -0.8346881426981909|    -1.5220364390939538|     -2.448589094909838|     4.6995911868837155|      3.968504053282145|
                    0.0|        TF|                 8100.0|     7.0055342543592545|           18|       24.0389633080544|     25.884854355136465|      4.169786540350219|     3.6540765272784146|     0.4853590911198642|    -0.8346881426981909|    -1.5220364390939538|     -2.448589094909838|     4.6995911868837155|      3.968504053282145|
                    0.0|        TF|                 8100.0|     7.0055342543592545|           19|       24.0389633080544|     25.884854355136465|      4.169786540350219|     3.6540765272784146|     0.4853590911198642|    -0.8346881426981909|    -1.5220364390939538|     -2.448589094909838|     4.6995911868837155|      3.968504053282145|
                    1.0|        TF|                 8100.0|     7.0055342543592545|           20|       24.0389633080544|     24.462037364279098|     2.0963288872373784|     3.6540765272784146|     1.9680132264896795|    -0.8346881426981909|   -0.09221632933684365|     -2.448589094909838|      1.338392062894222|      3.968504053282145|
                    1.0|        TF|                 8100.0|     7.0055342543592545|           21|       24.0389633080544|     24.512721143097675|      5.627698396724757|     3.6540765272784146|     1.0273745978191235|    -0.8346881426981909|    -0.5075897147349702|     -2.448589094909838|     3.3115962083246537|      3.968504053282145|
                    1.0|        TT|                 8100.0|     7.0055342543592545|           22|      23.85987086120741|      23.85987086120741|      3.637311357596437|      3.637311357596437|     1.0681154924729932|     1.0681154924729932|      -2.68233810811207|      -2.68233810811207|     3.9971607890453233|     3.9971607890453233|
                    1.0|        TF|                 7290.0|     1.7614654850955738|            1|      23.85987086120741|       25.4175303806946|      2.665000900426963|      3.637311357596437|     -1.868362722042575|     1.0681154924729932|    -1.9351090239736939|      -2.68233810811207|      3.702072268423844|     3.9971607890453233|
                    0.0|        TF|                 7290.0|     1.7614654850955738|            2|      23.85987086120741|       25.4175303806946|      2.665000900426963|      3.637311357596437|     -1.868362722042575|     1.0681154924729932|    -1.9351090239736939|      -2.68233810811207|      3.702072268423844|     3.9971607890453233|
                    1.0|        TF|                 7290.0|     1.7614654850955738|            3|      23.85987086120741|     25.098593417767887|     2.9944282155093624|      3.637311357596437|     1.4036595213853473|     1.0681154924729932|     -2.735218341667468|      -2.68233810811207|       3.51060837696002|     3.9971607890453233|
                    1.0|        TF|                 7290.0|     1.7614654850955738|            4|      23.85987086120741|     25.076149525531115|      4.769982565356035|      3.637311357596437|    -0.9635105165588467|     1.0681154924729932|    -1.4262418062510855|      -2.68233810811207|     3.1862331131124484|     3.9971607890453233|
                    1.0|        TF|                 7290.0|     1.7614654850955738|            5|      23.85987086120741|     24.965085051523555|     2.1270393771863954|      3.637311357596437|    -0.8355156071004237|     1.0681154924729932|     -2.774955219538196|      -2.68233810811207|      3.985723609876508|     3.9971607890453233|
     0.9998681508610687|        TF|                 7290.0|     1.7614654850955738|            6|      23.85987086120741|     26.378773974466004|      4.505913483855583|      3.637311357596437|     1.2320976953723615|     1.0681154924729932|     -2.811335018265975|      -2.68233810811207|      2.803311109815935|     3.9971607890453233|
                    1.0|        TF|                 7290.0|     1.7614654850955738|            7|      23.85987086120741|      25.06771333468941|     2.8870140709459085|      3.637311357596437|     1.1711965158175865|     1.0681154924729932|    -2.0025426482556097|      -2.68233810811207|      3.361991332371276|     3.9971607890453233|
                    0.0|        TF|                 7290.0|     1.7614654850955738|            8|      23.85987086120741|      25.06771333468941|     2.8870140709459085|      3.637311357596437|     1.1711965158175865|     1.0681154924729932|    -2.0025426482556097|      -2.68233810811207|      3.361991332371276|     3.9971607890453233|
                    1.0|        TF|                 7290.0|     1.7614654850955738|            9|      23.85987086120741|      23.91148340709198|      5.585244029594848|      3.637311357596437|     1.2761135876755336|     1.0681154924729932|    -0.9593158502774042|      -2.68233810811207|      3.869332658721651|     3.9971607890453233|
                    1.0|        TF|                 7290.0|     1.7614654850955738|           10|      23.85987086120741|     24.623991843694835|     2.5151592075725993|      3.637311357596437|    0.38979286523186607|     1.0681154924729932|    -1.1619735997010818|      -2.68233810811207|     3.7846944776878533|     3.9971607890453233|
                    1.0|        TF|                 7290.0|     1.7614654850955738|           11|      23.85987086120741|     24.638133888124255|      2.768937047576074|      3.637311357596437|      1.221933371654363|     1.0681154924729932|    -2.1556534026772822|      -2.68233810811207|      4.065834035486779|     3.9971607890453233|
                    1.0|        TF|                 7290.0|     1.7614654850955738|           12|      23.85987086120741|     24.981100041503197|      5.885757059031805|      3.637311357596437|     1.7087338229454256|     1.0681154924729932|    -1.0604038971200145|      -2.68233810811207|      4.124673634046363|     3.9971607890453233|
                    1.0|        TF|                 7290.0|     1.7614654850955738|           13|      23.85987086120741|     24.369850253583415|      5.811587589305414|      3.637311357596437|    0.32075538133446035|     1.0681154924729932|    -2.1958715853767647|      -2.68233810811207|     3.8135354898772422|     3.9971607890453233|
                    1.0|        TF|                 7290.0|     1.7614654850955738|           14|      23.85987086120741|      24.82996668606239|      4.018197585799525|      3.637311357596437|     1.0161882007701268|     1.0681154924729932|    -0.2578510886669969|      -2.68233810811207|       4.24723174242056|     3.9971607890453233|
                    1.0|        TF|                 7290.0|     1.7614654850955738|           15|      23.85987086120741|     24.911502034175342|      3.954860171545787|      3.637311357596437|    0.19316734935881863|     1.0681154924729932|     -2.873727829364287|      -2.68233810811207|      3.519959715263336|     3.9971607890453233|
                    0.0|        TF|                 7290.0|     1.7614654850955738|           16|      23.85987086120741|     24.911502034175342|      3.954860171545787|      3.637311357596437|    0.19316734935881863|     1.0681154924729932|     -2.873727829364287|      -2.68233810811207|      3.519959715263336|     3.9971607890453233|
     0.9982230714202709|        TF|                 7290.0|     1.7614654850955738|           17|      23.85987086120741|      37.94643203672334|      2.096088833577783|      3.637311357596437|    -0.6771742467183661|     1.0681154924729932|    -1.9922057191127271|      -2.68233810811207|     2.9374494503488617|     3.9971607890453233|
                    0.0|        TF|                 7290.0|     1.7614654850955738|           18|      23.85987086120741|      37.94643203672334|      2.096088833577783|      3.637311357596437|    -0.6771742467183661|     1.0681154924729932|    -1.9922057191127271|      -2.68233810811207|     2.9374494503488617|     3.9971607890453233|
                    0.0|        TF|                 7290.0|     1.7614654850955738|           19|      23.85987086120741|      37.94643203672334|      2.096088833577783|      3.637311357596437|    -0.6771742467183661|     1.0681154924729932|    -1.9922057191127271|      -2.68233810811207|     2.9374494503488617|     3.9971607890453233|
                    0.0|        TF|                 7290.0|     1.7614654850955738|           20|      23.85987086120741|      37.94643203672334|      2.096088833577783|      3.637311357596437|    -0.6771742467183661|     1.0681154924729932|    -1.9922057191127271|      -2.68233810811207|     2.9374494503488617|     3.9971607890453233|
                    1.0|        TF|                 7290.0|     1.7614654850955738|           21|      23.85987086120741|     24.409430739370098|      4.362086457013605|      3.637311357596437|     1.6193936974144632|     1.0681154924729932|    -1.0229045168041413|      -2.68233810811207|      3.700351755627281|     3.9971607890453233|
                    0.0|        TF|                 7290.0|     1.7614654850955738|           22|      23.85987086120741|     24.409430739370098|      4.362086457013605|      3.637311357596437|     1.6193936974144632|     1.0681154924729932|    -1.0229045168041413|      -2.68233810811207|      3.700351755627281|     3.9971607890453233|
                    1.0|        TF|                 7290.0|     1.7614654850955738|           23|      23.85987086120741|     24.347289858074006|      4.182707969960719|      3.637311357596437|    -1.8785288058377785|     1.0681154924729932|     -2.944288224333147|      -2.68233810811207|      3.887972073856577|     3.9971607890453233|
     0.9999591727555337|        TF|                 7290.0|     1.7614654850955738|           24|      23.85987086120741|     25.209138722218995|     3.1609978235827465|      3.637311357596437|    -1.3926225206371456|     1.0681154924729932|    -2.5558324280531988|      -2.68233810811207|     3.4945898307837298|     3.9971607890453233|
     0.9982793043361851|        TF|                 7290.0|     1.7614654850955738|           25|      23.85987086120741|     37.763814599919854|      5.852239741197064|      3.637311357596437|    0.18623966579490148|     1.0681154924729932|    -1.3156839557961497|      -2.68233810811207|     1.9589769505650172|     3.9971607890453233|
                    1.0|        TF|                 7290.0|     1.7614654850955738|           26|      23.85987086120741|     24.432989150332254|      3.390660814240557|      3.637311357596437|   -0.47100650424492996|     1.0681154924729932|    -2.3840824972777117|      -2.68233810811207|      4.978966809254314|     3.9971607890453233|
                    0.0|        TF|                 7290.0|     1.7614654850955738|           27|      23.85987086120741|     24.432989150332254|      3.390660814240557|      3.637311357596437|   -0.47100650424492996|     1.0681154924729932|    -2.3840824972777117|      -2.68233810811207|      4.978966809254314|     3.9971607890453233|
     0.9995291719912583|        TF|                 7290.0|     1.7614654850955738|           28|      23.85987086120741|      28.26311114350981|      4.544596453188239|      3.637311357596437|    -1.6229672967260447|     1.0681154924729932|     -1.725726304051171|      -2.68233810811207|     2.6944150253391546|     3.9971607890453233|
                    1.0|        TF|                 7290.0|     1.7614654850955738|           29|      23.85987086120741|       24.7022136149781|      5.963903965141739|      3.637311357596437|     0.9837540558625735|     1.0681154924729932|   -0.10279426688092297|      -2.68233810811207|     3.0190841955179053|     3.9971607890453233|
                    0.0|        TF|                 7290.0|     1.7614654850955738|           30|      23.85987086120741|       24.7022136149781|      5.963903965141739|      3.637311357596437|     0.9837540558625735|     1.0681154924729932|   -0.10279426688092297|      -2.68233810811207|     3.0190841955179053|     3.9971607890453233|
     0.9998639356428715|        TF|                 7290.0|     1.7614654850955738|           31|      23.85987086120741|     25.818772749771735|     3.4779045985862993|      3.637311357596437|      0.180078732032236|     1.0681154924729932|    -1.2113519624387408|      -2.68233810811207|       3.03802494107639|     3.9971607890453233|
     0.9998176397367086|        TF|                 7290.0|     1.7614654850955738|           32|      23.85987086120741|     27.148300299348428|       5.93825856973479|      3.637311357596437|     0.5113875594290214|     1.0681154924729932|     -1.455745585218279|      -2.68233810811207|      4.737651532700827|     3.9971607890453233|
